t,p1,p2,v1,a1,v2,a2,
22.55,0.264,0.274,-0.0,-0.011,-0.002,0.014,
22.6,0.264,0.274,-0.002,-0.012,0.0,0.029,
22.65,0.264,0.274,-0.002,0.0,0.002,0.021,
22.7,0.264,0.274,-0.002,0.013,0.003,0.001,
22.75,0.264,0.274,-0.0,0.014,0.001,-0.002,
22.8,0.264,0.274,0.0,0.01,0.002,-0.004,
22.85,0.264,0.274,0.0,0.007,0.002,-0.011,
22.9,0.264,0.274,0.001,0.002,0.001,-0.006,
22.95,0.264,0.274,0.0,0.0,0.001,0.006,
23.0,0.264,0.274,0.0,0.006,0.002,0.009,
23.05,0.264,0.274,0.001,0.005,0.002,-0.005,
23.1,0.264,0.274,0.001,-0.005,0.001,-0.021,
23.15,0.264,0.275,0.001,-0.018,-0.001,-0.018,
23.2,0.264,0.274,-0.001,-0.017,-0.001,-0.002,
23.25,0.264,0.274,-0.001,-0.005,-0.0,0.004,
23.3,0.264,0.274,-0.001,0.006,-0.0,-0.001,
23.35,0.264,0.274,-0.0,0.009,-0.0,-0.008,
23.4,0.264,0.274,-0.0,0.003,-0.001,-0.009,
23.45,0.264,0.274,-0.0,-0.001,-0.002,-0.005,
23.5,0.264,0.274,-0.0,-0.004,-0.002,-0.002,
23.55,0.264,0.274,-0.001,-0.0,-0.002,-0.002,
23.6,0.264,0.274,-0.0,0.004,-0.002,-0.002,
23.65,0.264,0.274,-0.0,0.002,-0.002,-0.001,
23.7,0.264,0.274,-0.0,-0.001,-0.002,0.01,
23.75,0.264,0.274,-0.0,-0.003,-0.001,0.023,
23.8,0.264,0.274,-0.001,0.004,0.001,0.02,
23.85,0.264,0.274,0.0,0.012,0.001,0.006,
23.9,0.264,0.274,0.001,0.009,0.001,0.003,
23.95,0.264,0.274,0.001,0.008,0.001,0.002,
24.0,0.264,0.274,0.002,0.005,0.001,-0.002,
24.05,0.264,0.274,0.002,-0.009,0.001,0.0,
24.1,0.264,0.274,0.0,-0.018,0.001,0.003,
24.15,0.264,0.274,-0.001,-0.008,0.001,0.001,
24.2,0.264,0.274,-0.0,0.001,0.001,0.002,
24.25,0.264,0.274,-0.0,0.002,0.002,-0.004,
24.3,0.264,0.274,-0.0,0.002,0.001,-0.016,
24.35,0.264,0.274,-0.0,0.004,-0.001,-0.004,
24.4,0.264,0.274,-0.0,0.015,0.001,0.004,
24.45,0.264,0.274,0.002,0.011,0.001,-0.015,
24.5,0.264,0.274,0.002,-0.013,-0.002,-0.018,
24.55,0.264,0.274,-0.0,-0.02,-0.002,0.003,
24.6,0.264,0.274,-0.0,-0.014,-0.0,0.006,
24.65,0.264,0.274,-0.001,-0.01,-0.001,0.0,
24.7,0.264,0.274,-0.002,-0.004,-0.001,0.005,
24.75,0.264,0.274,-0.002,0.0,0.0,-0.001,
24.8,0.264,0.274,-0.002,0.005,-0.001,-0.005,
24.85,0.264,0.274,-0.001,0.01,-0.001,0.003,
24.9,0.264,0.274,-0.0,0.011,-0.0,0.007,
24.95,0.264,0.274,0.0,0.007,-0.0,0.006,
25.0,0.264,0.274,0.0,0.004,0.0,0.006,
25.05,0.264,0.274,0.001,-0.003,0.0,0.008,
25.1,0.264,0.274,-0.001,0.0,0.001,0.005,
25.15,0.264,0.274,0.0,0.011,0.001,-0.004,
25.2,0.264,0.274,0.001,0.01,0.0,-0.003,
25.25,0.264,0.274,0.002,0.003,0.0,0.008,
25.3,0.264,0.274,0.001,-0.003,0.001,0.017,
25.35,0.264,0.274,0.001,-0.003,0.003,0.006,
25.4,0.264,0.275,0.001,-0.004,0.002,-0.021,
25.45,0.264,0.274,0.001,-0.013,-0.0,-0.024,
25.5,0.264,0.274,-0.001,-0.01,-0.0,-0.016,
25.55,0.264,0.274,-0.001,0.005,-0.001,-0.012,
25.6,0.264,0.274,0.001,0.006,-0.002,-0.006,
25.65,0.264,0.274,0.0,-0.002,-0.002,-0.003,
25.7,0.264,0.274,0.0,-0.006,-0.002,0.005,
25.75,0.264,0.274,-0.0,-0.009,-0.001,0.006,
25.8,0.264,0.274,-0.001,-0.006,-0.001,0.002,
25.85,0.264,0.274,-0.001,0.001,-0.001,0.005,
25.9,0.264,0.274,-0.001,0.0,-0.001,0.004,
25.95,0.264,0.274,-0.001,-0.008,-0.001,0.005,
26.0,0.264,0.274,-0.002,-0.004,-0.0,0.008,
26.05,0.264,0.274,-0.002,0.007,0.0,0.007,
26.1,0.264,0.274,-0.001,0.008,0.0,0.009,
26.15,0.264,0.274,-0.001,0.009,0.001,0.008,
26.2,0.263,0.274,0.0,0.012,0.001,0.009,
26.25,0.264,0.274,0.001,0.003,0.002,0.01,
26.3,0.264,0.274,0.0,-0.005,0.003,-0.008,
26.35,0.264,0.274,0.0,-0.006,0.001,-0.018,
26.4,0.264,0.274,-0.0,-0.004,-0.0,-0.003,
26.45,0.264,0.274,-0.001,0.005,0.001,0.004,
26.5,0.263,0.274,0.0,0.014,0.001,-0.004,
26.55,0.264,0.274,0.001,0.011,0.0,-0.007,
26.6,0.264,0.274,0.002,0.001,-0.0,0.002,
26.65,0.264,0.274,0.001,-0.008,0.001,0.003,
26.7,0.264,0.274,0.0,-0.01,0.001,-0.012,
26.75,0.264,0.274,0.0,-0.007,-0.001,-0.016,
26.8,0.264,0.274,-0.0,-0.006,-0.002,-0.01,
26.85,0.264,0.274,-0.0,-0.008,-0.002,-0.004,
26.9,0.264,0.274,-0.001,-0.001,-0.002,-0.0,
26.95,0.264,0.274,-0.001,0.014,-0.002,0.005,
27.0,0.264,0.274,0.0,0.025,-0.002,0.018,
27.05,0.264,0.274,0.002,0.016,0.001,0.021,
27.1,0.264,0.274,0.003,-0.006,0.001,0.005,
27.15,0.264,0.274,0.001,-0.019,0.001,-0.004,
27.2,0.264,0.274,-0.0,-0.011,0.001,-0.01,
27.25,0.264,0.274,0.0,0.003,-0.001,-0.007,
27.3,0.264,0.274,0.001,-0.001,-0.001,0.01,
27.35,0.264,0.274,0.0,-0.007,0.001,0.013,
27.4,0.264,0.274,-0.0,-0.009,0.001,0.005,
27.45,0.264,0.274,-0.001,-0.005,0.001,0.005,
27.5,0.264,0.274,-0.001,-0.0,0.002,0.008,
27.55,0.264,0.274,-0.001,0.005,0.002,0.004,
27.6,0.264,0.274,-0.0,0.009,0.002,-0.009,
27.65,0.264,0.274,0.0,0.008,0.001,-0.024,
27.7,0.264,0.274,0.001,0.003,-0.001,-0.021,
27.75,0.264,0.274,0.0,-0.001,-0.001,-0.005,
27.8,0.264,0.274,0.0,0.005,-0.001,0.007,
27.85,0.264,0.274,0.002,-0.012,-0.0,0.009,
27.9,0.264,0.274,-0.001,-0.037,0.0,-0.006,
27.95,0.264,0.274,-0.004,-0.017,-0.001,-0.016,
28.0,0.264,0.274,-0.003,0.017,-0.002,-0.012,
28.05,0.264,0.274,-0.001,0.026,-0.003,-0.001,
28.1,0.264,0.274,0.0,0.019,-0.002,0.012,
28.15,0.264,0.274,0.001,0.008,-0.001,0.018,
28.2,0.264,0.274,0.001,-0.004,0.0,0.018,
28.25,0.264,0.274,-0.0,-0.001,0.002,0.001,
28.3,0.264,0.274,0.001,0.003,-0.0,-0.006,
28.35,0.264,0.274,0.001,-0.005,-0.0,0.002,
28.4,0.264,0.274,-0.0,-0.004,0.0,0.005,
28.45,0.264,0.274,0.001,-0.003,0.001,0.002,
28.5,0.264,0.274,-0.0,-0.008,0.0,-0.001,
28.55,0.264,0.274,-0.001,-0.002,0.0,0.003,
28.6,0.264,0.274,-0.0,0.004,0.001,0.002,
28.65,0.264,0.274,-0.0,0.003,0.001,0.001,
28.7,0.264,0.274,0.0,0.003,0.001,0.001,
28.75,0.264,0.274,0.0,0.004,0.001,0.002,
28.8,0.264,0.274,0.0,0.004,0.001,0.001,
28.85,0.264,0.274,0.001,-0.005,0.001,-0.009,
28.9,0.264,0.274,0.0,-0.021,0.0,-0.015,
28.95,0.264,0.274,-0.002,-0.019,-0.0,-0.017,
29.0,0.264,0.274,-0.002,0.002,-0.002,-0.013,
29.05,0.264,0.274,-0.001,0.009,-0.002,0.004,
29.1,0.264,0.274,-0.001,0.007,-0.001,0.019,
29.15,0.263,0.274,-0.0,0.005,0.001,0.012,
29.2,0.264,0.274,-0.0,-0.001,0.001,-0.008,
29.25,0.263,0.274,-0.001,0.003,-0.001,-0.013,
29.3,0.263,0.274,-0.0,0.01,-0.002,0.004,
29.35,0.263,0.274,0.0,0.011,0.0,0.008,
29.4,0.263,0.274,0.001,0.007,-0.0,-0.0,
29.45,0.264,0.274,0.001,0.001,-0.001,0.005,
29.5,0.264,0.274,0.001,0.006,0.0,0.013,
29.55,0.264,0.274,0.001,0.02,0.001,0.011,
29.6,0.264,0.274,0.004,0.014,0.001,0.003,
29.65,0.264,0.274,0.004,-0.011,0.001,0.001,
29.7,0.264,0.274,0.002,-0.018,0.002,-0.006,
29.75,0.264,0.274,0.001,-0.014,0.0,-0.01,
29.8,0.264,0.274,0.001,-0.02,-0.0,0.004,
29.85,0.264,0.274,-0.001,-0.017,0.001,0.01,
29.9,0.264,0.274,-0.001,-0.004,0.002,-0.008,
29.95,0.264,0.274,-0.001,0.007,0.0,-0.023,
30.0,0.264,0.274,-0.0,0.007,-0.001,-0.02,
30.05,0.264,0.274,0.0,-0.008,-0.002,-0.012,
30.1,0.264,0.274,-0.001,-0.016,-0.003,0.001,
30.15,0.264,0.274,-0.002,-0.003,-0.002,0.015,
30.2,0.264,0.274,-0.002,0.008,-0.001,0.024,
30.25,0.264,0.274,-0.001,0.005,0.001,0.019,
30.3,0.264,0.274,-0.001,-0.005,0.002,-0.006,
30.35,0.264,0.274,-0.002,0.0,0.0,-0.024,
30.4,0.263,0.274,-0.001,0.014,-0.001,-0.02,
30.45,0.264,0.274,0.0,0.009,-0.002,-0.002,
30.5,0.264,0.274,-0.0,0.001,-0.002,0.016,
30.55,0.264,0.274,-0.001,0.01,-0.0,0.019,
30.6,0.263,0.274,0.001,0.022,0.001,0.01,
30.65,0.264,0.274,0.003,0.011,0.001,0.003,
30.7,0.264,0.274,0.002,-0.006,0.001,-0.001,
30.75,0.264,0.274,0.001,-0.003,0.0,-0.001,
30.8,0.264,0.274,0.002,-0.007,0.0,0.006,
30.85,0.264,0.274,0.001,-0.019,0.001,0.006,
30.9,0.264,0.274,-0.001,-0.014,0.002,-0.0,
30.95,0.264,0.274,-0.001,0.002,0.001,-0.008,
31.0,0.264,0.274,0.0,0.001,0.0,-0.011,
31.05,0.264,0.274,-0.0,-0.012,0.0,-0.008,
31.1,0.264,0.274,-0.001,-0.014,-0.0,-0.006,
31.15,0.264,0.274,-0.002,-0.009,-0.001,0.001,
31.2,0.264,0.274,-0.003,0.003,-0.0,0.006,
31.25,0.264,0.274,-0.002,0.014,0.001,-0.004,
31.3,0.264,0.274,-0.0,0.013,-0.001,-0.01,
31.35,0.264,0.274,-0.0,0.007,-0.001,-0.011,
31.4,0.264,0.274,0.0,0.002,-0.002,-0.01,
31.45,0.264,0.274,0.0,0.0,-0.002,0.004,
31.5,0.264,0.274,0.0,-0.002,-0.001,0.018,
31.55,0.264,0.274,-0.0,-0.005,0.0,0.02,
31.6,0.264,0.274,-0.0,-0.008,0.002,0.006,
31.65,0.264,0.274,-0.001,-0.003,-0.0,0.001,
31.7,0.263,0.274,-0.001,0.01,0.001,0.01,
31.75,0.263,0.274,0.0,0.018,0.002,-0.005,
31.8,0.263,0.274,0.001,0.015,-0.0,-0.015,
31.85,0.264,0.274,0.002,0.007,-0.0,-0.006,
31.9,0.264,0.274,0.002,0.002,-0.0,-0.003,
31.95,0.264,0.274,0.002,-0.001,-0.001,0.006,
32.0,0.264,0.274,0.002,-0.001,0.001,0.008,
32.05,0.264,0.274,0.002,-0.001,0.0,0.004,
32.1,0.264,0.274,0.001,0.004,0.001,0.005,
32.15,0.264,0.274,0.002,-0.0,0.002,-0.007,
32.2,0.264,0.274,0.002,-0.02,0.0,-0.018,
32.25,0.264,0.274,-0.0,-0.023,-0.002,-0.005,
32.3,0.264,0.274,-0.001,-0.009,-0.0,0.005,
32.35,0.264,0.274,-0.001,-0.004,0.0,-0.008,
32.4,0.264,0.274,-0.001,-0.001,-0.001,-0.014,
32.45,0.264,0.274,-0.001,0.005,-0.002,0.002,
32.5,0.264,0.274,-0.0,0.004,-0.002,0.026,
32.55,0.264,0.274,-0.0,-0.003,0.002,0.024,
32.6,0.264,0.274,-0.001,-0.003,0.002,-0.005,
32.65,0.264,0.274,-0.001,0.003,-0.0,-0.013,
32.7,0.264,0.274,-0.0,0.004,-0.0,-0.005,
32.75,0.264,0.274,-0.0,-0.002,-0.0,-0.004,
32.8,0.264,0.274,-0.001,0.002,-0.0,-0.004,
32.85,0.264,0.274,-0.001,0.014,-0.001,0.004,
32.9,0.264,0.274,0.001,0.015,-0.001,0.019,
32.95,0.264,0.274,0.001,0.004,0.002,0.016,
33.0,0.264,0.274,0.001,0.0,0.002,-0.002,
33.05,0.264,0.274,0.001,-0.003,0.001,-0.012,
33.1,0.264,0.274,0.001,-0.013,0.0,-0.012,
33.15,0.264,0.274,-0.001,-0.014,-0.001,0.001,
33.2,0.264,0.274,-0.001,-0.009,0.0,0.011,
33.25,0.264,0.274,-0.002,-0.004,0.002,-0.001,
33.3,0.264,0.274,-0.002,0.012,0.0,-0.014,
33.35,0.264,0.274,0.0,0.015,-0.001,-0.008,
33.4,0.264,0.274,0.001,-0.001,-0.0,-0.003,
33.45,0.264,0.274,-0.0,-0.003,-0.001,0.001,
33.5,0.264,0.274,0.0,0.001,0.0,-0.003,
33.55,0.264,0.274,0.0,-0.007,-0.002,-0.001,
33.6,0.264,0.274,-0.001,-0.009,-0.0,0.005,
33.65,0.264,0.274,-0.001,0.001,0.0,-0.006,
33.7,0.264,0.274,-0.0,0.004,-0.002,-0.004,
33.75,0.264,0.274,-0.0,0.003,-0.001,0.012,
33.8,0.264,0.274,-0.001,0.009,0.0,0.01,
33.85,0.263,0.274,0.0,0.017,0.0,0.003,
33.9,0.264,0.274,0.002,0.005,0.0,0.005,
33.95,0.264,0.274,0.001,-0.013,0.0,0.01,
34.0,0.264,0.274,-0.0,-0.012,0.002,0.008,
34.05,0.264,0.274,-0.0,-0.004,0.002,-0.01,
34.1,0.264,0.274,-0.0,-0.004,0.0,-0.022,
34.15,0.264,0.274,-0.001,0.001,-0.001,-0.014,
34.2,0.264,0.274,-0.0,0.004,-0.001,0.001,
34.25,0.264,0.274,-0.0,0.0,-0.001,0.015,
34.3,0.264,0.274,-0.0,-0.003,0.001,0.014,
34.35,0.264,0.274,-0.001,0.0,0.001,0.0,
34.4,0.263,0.274,-0.0,0.002,0.0,-0.006,
34.45,0.264,0.274,0.0,-0.008,0.0,-0.005,
34.5,0.264,0.274,-0.002,-0.004,0.0,-0.003,
34.55,0.263,0.274,-0.001,0.017,-0.0,-0.004,
34.6,0.263,0.274,0.001,0.022,-0.0,-0.005,
34.65,0.263,0.274,0.001,0.022,-0.001,0.0,
34.7,0.263,0.274,0.004,0.009,-0.001,0.012,
34.75,0.264,0.274,0.003,-0.016,0.001,0.006,
34.8,0.264,0.274,0.001,-0.02,-0.0,-0.0,
34.85,0.264,0.274,0.0,-0.012,0.0,0.005,
34.9,0.264,0.274,-0.0,-0.007,0.001,-0.008,
34.95,0.264,0.274,-0.0,-0.005,-0.001,-0.015,
35.0,0.264,0.274,-0.001,0.001,-0.001,-0.005,
35.05,0.264,0.274,-0.0,0.008,-0.001,0.001,
35.1,0.264,0.274,0.0,0.007,-0.001,0.009,
35.15,0.264,0.274,0.001,-0.002,-0.0,0.022,
35.2,0.264,0.274,0.0,-0.009,0.002,0.018,
35.25,0.264,0.274,-0.001,-0.003,0.002,-0.005,
35.3,0.264,0.274,-0.0,0.005,0.001,-0.015,
35.35,0.264,0.274,0.0,0.007,0.0,-0.011,
35.4,0.264,0.274,0.0,0.008,-0.0,-0.008,
35.45,0.264,0.274,0.001,0.001,-0.0,-0.007,
35.5,0.264,0.274,0.001,-0.012,-0.001,-0.002,
35.55,0.264,0.274,-0.001,-0.012,-0.001,0.009,
35.6,0.264,0.274,-0.001,-0.001,0.001,0.006,
35.65,0.264,0.274,0.0,-0.004,0.0,-0.005,
35.7,0.264,0.274,-0.001,-0.008,-0.0,-0.009,
35.75,0.264,0.274,-0.002,0.005,-0.001,-0.006,
35.8,0.264,0.274,0.0,0.006,-0.001,0.004,
35.85,0.264,0.274,-0.0,-0.005,-0.0,0.007,
35.9,0.264,0.274,-0.002,0.005,-0.0,0.003,
35.95,0.263,0.274,-0.0,0.017,-0.0,0.001,
36.0,0.264,0.274,0.001,0.011,-0.001,0.009,
36.05,0.264,0.274,0.001,-0.0,0.001,0.014,
36.1,0.264,0.274,0.0,-0.004,0.001,0.014,
36.15,0.264,0.274,0.0,-0.0,0.003,0.008,
36.2,0.264,0.274,0.001,-0.004,0.002,-0.012,
36.25,0.264,0.274,0.0,-0.011,0.001,-0.019,
36.3,0.264,0.274,-0.0,-0.014,-0.0,-0.014,
36.35,0.264,0.274,-0.002,-0.009,-0.001,-0.004,
36.4,0.264,0.274,-0.002,0.009,-0.0,0.003,
36.45,0.263,0.274,-0.0,0.018,-0.0,-0.0,
36.5,0.264,0.274,0.001,0.001,-0.0,-0.004,
36.55,0.264,0.274,-0.001,-0.008,-0.001,-0.001,
36.6,0.263,0.274,-0.001,0.002,-0.0,0.003,
36.65,0.264,0.274,0.0,0.0,-0.0,0.003,
36.7,0.264,0.274,-0.0,-0.009,-0.001,0.008,
36.75,0.264,0.274,-0.001,-0.006,0.001,0.005,
36.8,0.263,0.274,-0.001,0.004,0.001,-0.009,
36.85,0.263,0.274,-0.0,0.008,-0.001,-0.01,
36.9,0.263,0.274,-0.0,0.006,-0.001,0.005,
36.95,0.263,0.274,0.0,0.007,0.0,0.014,
37.0,0.263,0.274,0.0,0.009,0.001,0.008,
37.05,0.263,0.274,0.001,0.008,0.001,-0.005,
37.1,0.264,0.274,0.001,0.004,0.0,-0.009,
37.15,0.264,0.274,0.001,0.008,-0.001,0.0,
37.2,0.264,0.274,0.003,0.005,0.001,0.003,
37.25,0.264,0.274,0.002,-0.012,0.0,-0.003,
37.3,0.264,0.274,0.001,-0.018,0.0,-0.003,
37.35,0.264,0.274,0.0,-0.014,-0.0,-0.003,
37.4,0.264,0.274,-0.0,-0.01,-0.001,0.005,
37.45,0.264,0.274,-0.001,-0.001,0.001,0.005,
37.5,0.264,0.274,-0.001,0.013,0.0,-0.002,
37.55,0.264,0.274,0.001,0.013,0.0,-0.004,
37.6,0.264,0.274,0.001,-0.0,-0.0,-0.006,
37.65,0.264,0.274,0.0,-0.007,-0.0,-0.006,
37.7,0.264,0.274,0.0,-0.006,-0.002,0.006,
37.75,0.264,0.274,-0.0,-0.005,0.0,0.011,
37.8,0.264,0.274,-0.0,-0.006,0.001,-0.002,
37.85,0.264,0.274,-0.001,-0.002,-0.001,0.004,
37.9,0.264,0.274,-0.0,-0.0,0.001,0.005,
37.95,0.264,0.274,-0.0,-0.006,0.0,-0.008,
38.0,0.264,0.274,-0.001,-0.006,0.0,-0.009,
38.05,0.264,0.274,-0.002,0.001,-0.0,-0.009,
38.1,0.264,0.274,-0.001,0.01,-0.002,0.004,
38.15,0.264,0.274,-0.0,0.014,0.0,0.01,
38.2,0.264,0.274,0.0,0.013,0.0,0.002,
38.25,0.264,0.274,0.001,0.007,0.0,-0.0,
38.3,0.264,0.274,0.001,-0.004,0.0,-0.0,
38.35,0.264,0.274,0.0,-0.007,0.0,0.002,
38.4,0.264,0.274,0.0,-0.002,0.0,0.005,
38.45,0.264,0.274,0.0,0.002,0.0,0.009,
38.5,0.264,0.274,0.001,-0.004,0.001,0.006,
38.55,0.264,0.274,0.0,-0.01,0.001,-0.005,
38.6,0.264,0.274,-0.001,-0.005,0.001,-0.018,
38.65,0.264,0.274,-0.0,-0.001,-0.001,-0.019,
38.7,0.264,0.274,-0.0,-0.005,-0.002,-0.008,
38.75,0.264,0.274,-0.001,-0.003,-0.002,0.004,
38.8,0.264,0.274,-0.001,0.005,-0.001,0.013,
38.85,0.264,0.274,-0.0,0.008,0.0,0.013,
38.9,0.264,0.274,-0.0,0.004,0.001,-0.004,
38.95,0.264,0.274,0.0,-0.0,-0.001,-0.01,
39.0,0.264,0.274,-0.0,-0.004,-0.002,0.017,
39.05,0.264,0.274,-0.0,-0.008,0.002,0.018,
39.1,0.264,0.274,-0.001,-0.005,0.002,-0.012,
39.15,0.263,0.274,-0.001,0.005,-0.001,-0.012,
39.2,0.263,0.274,-0.0,0.01,-0.0,0.003,
39.25,0.263,0.274,0.0,0.01,0.001,-0.002,
39.3,0.263,0.274,0.0,0.012,-0.0,-0.01,
39.35,0.263,0.274,0.001,0.01,-0.001,-0.006,
39.4,0.264,0.274,0.002,0.003,-0.001,0.007,
39.45,0.264,0.274,0.002,-0.002,-0.0,0.013,
39.5,0.264,0.274,0.001,-0.004,0.001,0.007,
39.55,0.264,0.274,0.001,0.004,0.0,0.002,
39.6,0.264,0.274,0.001,0.017,0.001,0.004,
39.65,0.264,0.274,0.004,0.008,0.002,-0.006,
39.7,0.264,0.274,0.003,-0.023,-0.0,-0.01,
39.75,0.264,0.274,-0.0,-0.029,-0.0,-0.002,
39.8,0.264,0.274,-0.001,-0.011,-0.0,-0.003,
39.85,0.264,0.274,-0.0,-0.002,-0.0,-0.007,
39.9,0.264,0.274,-0.0,-0.004,-0.001,-0.011,
39.95,0.264,0.274,-0.001,-0.003,-0.002,0.001,
40.0,0.264,0.274,-0.001,0.005,-0.001,0.019,
40.05,0.264,0.274,-0.0,0.008,0.001,0.016,
40.1,0.264,0.274,-0.0,0.005,0.002,-0.006,
40.15,0.264,0.274,0.0,0.001,-0.001,-0.014,
40.2,0.264,0.274,0.0,-0.001,-0.001,0.001,
40.25,0.264,0.274,-0.0,-0.005,-0.0,0.011,
40.3,0.264,0.274,-0.0,-0.008,0.001,0.007,
40.35,0.264,0.274,-0.001,-0.004,0.001,0.001,
40.4,0.264,0.274,-0.001,0.007,0.001,-0.005,
40.45,0.264,0.274,-0.0,0.013,0.0,-0.008,
40.5,0.264,0.274,0.0,0.013,-0.001,-0.0,
40.55,0.264,0.274,0.001,0.007,0.001,0.0,
40.6,0.264,0.274,0.001,-0.005,-0.0,-0.007,
40.65,0.264,0.274,0.0,-0.009,-0.001,-0.002,
40.7,0.264,0.274,0.0,-0.008,-0.0,0.004,
40.75,0.264,0.274,-0.0,-0.006,-0.0,0.005,
40.8,0.264,0.274,-0.001,0.001,0.0,0.006,
40.85,0.264,0.274,-0.0,0.005,0.0,0.006,
40.9,0.264,0.274,0.0,-0.005,0.001,0.001,
40.95,0.264,0.274,-0.001,-0.01,0.001,-0.009,
41.0,0.264,0.274,-0.001,-0.003,-0.001,0.001,
41.05,0.264,0.274,-0.001,-0.001,0.001,0.008,
41.1,0.264,0.274,-0.001,-0.0,0.002,-0.013,
41.15,0.264,0.274,-0.001,0.007,-0.001,-0.023,
41.2,0.264,0.274,-0.0,0.008,-0.002,-0.007,
41.25,0.264,0.274,-0.0,0.005,-0.002,0.01,
41.3,0.264,0.274,0.0,0.003,-0.0,0.012,
41.35,0.264,0.274,0.0,0.003,-0.0,0.006,
41.4,0.264,0.274,0.0,0.003,0.0,0.002,
41.45,0.264,0.274,0.001,-0.003,0.0,0.002,
41.5,0.264,0.274,0.0,-0.01,0.0,0.004,
41.55,0.264,0.274,-0.001,-0.003,0.0,0.007,
41.6,0.264,0.274,-0.0,0.005,0.001,0.005,
41.65,0.264,0.274,0.0,0.008,0.001,0.003,
41.7,0.264,0.274,0.0,0.011,0.001,0.002,
41.75,0.264,0.274,0.001,0.009,0.001,-0.007,
41.8,0.264,0.274,0.002,0.001,0.0,-0.01,
41.85,0.264,0.274,0.002,-0.008,0.0,-0.008,
41.9,0.264,0.274,0.001,-0.016,-0.0,-0.007,
41.95,0.264,0.274,-0.001,-0.01,-0.001,-0.001,
42.0,0.264,0.274,-0.001,0.01,-0.0,0.004,
42.05,0.264,0.274,0.001,0.022,-0.0,0.003,
42.1,0.264,0.274,0.003,0.006,-0.0,0.005,
42.15,0.264,0.274,0.002,-0.019,0.001,-0.005,
42.2,0.264,0.274,-0.0,-0.017,-0.001,-0.013,
42.25,0.264,0.274,-0.0,-0.008,-0.002,0.008,
42.3,0.264,0.274,-0.001,0.001,0.0,0.023,
42.35,0.264,0.274,-0.0,0.005,0.002,0.013,
42.4,0.264,0.274,-0.0,0.002,0.002,-0.005,
42.45,0.264,0.274,-0.0,-0.003,0.001,-0.01,
42.5,0.264,0.274,-0.0,-0.006,0.001,-0.014,
42.55,0.264,0.274,-0.001,-0.002,-0.001,-0.012,
42.6,0.264,0.274,-0.001,0.009,-0.001,0.001,
42.65,0.264,0.274,0.0,0.007,-0.0,0.006,
42.7,0.264,0.274,0.0,-0.0,-0.0,0.003,
42.75,0.264,0.274,-0.0,0.006,-0.0,-0.003,
42.8,0.264,0.274,0.001,0.007,-0.0,-0.006,
42.85,0.264,0.274,0.001,-0.005,-0.001,-0.001,
42.9,0.264,0.274,0.0,-0.012,-0.001,0.011,
42.95,0.264,0.274,-0.001,-0.006,0.001,0.011,
43.0,0.264,0.274,-0.0,-0.002,0.0,0.003,
43.05,0.264,0.274,-0.0,-0.005,0.001,-0.005,
43.1,0.264,0.274,-0.001,-0.003,0.0,-0.011,
43.15,0.264,0.274,-0.001,0.005,-0.001,-0.003,
43.2,0.264,0.274,-0.0,0.01,-0.0,0.003,
43.25,0.264,0.274,0.0,0.008,-0.0,0.003,
43.3,0.264,0.274,0.0,0.007,0.0,0.003,
43.35,0.264,0.274,0.001,0.002,0.0,0.005,
43.4,0.264,0.274,0.0,-0.0,0.0,0.006,
43.45,0.264,0.274,0.0,0.005,0.001,0.001,
43.5,0.264,0.274,0.001,0.003,0.001,-0.011,
43.55,0.264,0.274,0.001,-0.006,-0.001,-0.008,
43.6,0.264,0.274,0.0,-0.01,-0.001,0.008,
43.65,0.264,0.274,0.0,-0.009,0.001,0.01,
43.7,0.264,0.274,-0.0,-0.008,0.001,-0.004,
43.75,0.264,0.274,-0.001,-0.002,0.0,-0.014,
43.8,0.264,0.274,-0.001,0.008,-0.001,-0.015,
43.85,0.264,0.274,0.0,0.003,-0.002,-0.002,
43.9,0.264,0.274,-0.0,-0.009,-0.001,0.017,
43.95,0.264,0.274,-0.001,-0.008,0.001,0.016,
44.0,0.264,0.274,-0.001,0.002,0.001,-0.0,
44.05,0.264,0.274,-0.001,0.011,0.0,-0.011,
44.1,0.264,0.274,0.0,0.005,-0.0,-0.012,
44.15,0.264,0.274,-0.0,-0.008,-0.001,-0.008,
44.2,0.264,0.274,-0.001,-0.006,-0.001,0.003,
44.25,0.264,0.274,-0.001,0.004,-0.001,0.007,
44.3,0.263,0.274,-0.0,0.009,-0.001,0.011,
44.35,0.264,0.274,0.0,0.008,0.001,0.007,
44.4,0.263,0.274,0.0,0.009,0.001,-0.009,
44.45,0.264,0.274,0.001,0.007,-0.001,-0.009,
44.5,0.264,0.274,0.001,0.008,-0.001,0.005,
44.55,0.264,0.274,0.002,0.011,0.0,0.014,
44.6,0.264,0.274,0.003,0.003,0.001,0.009,
44.65,0.264,0.274,0.002,-0.006,0.001,-0.004,
44.7,0.264,0.274,0.002,-0.01,0.0,-0.008,
44.75,0.264,0.274,0.001,-0.018,-0.0,-0.002,
44.8,0.264,0.274,-0.0,-0.023,-0.0,0.012,
44.85,0.264,0.274,-0.002,-0.018,0.002,0.019,
44.9,0.264,0.274,-0.002,-0.001,0.003,-0.004,
44.95,0.264,0.274,-0.002,0.014,0.001,-0.021,
45.0,0.264,0.274,-0.0,0.017,-0.0,-0.021,
45.05,0.264,0.274,0.0,0.014,-0.001,-0.015,
