t,p1,p2,v1,a1,v2,a2,
45.1,0.264,0.274,-0.014,-0.002,-0.001,-0.007,
45.15,0.262,0.274,-0.01,0.154,-0.0,-0.002,
45.2,0.262,0.274,0.01,0.153,-0.0,-0.005,
45.25,0.264,0.274,0.014,-0.007,-0.001,-0.003,
45.3,0.264,0.274,0.005,-0.097,-0.001,0.007,
45.35,0.264,0.274,-0.0,-0.107,-0.0,0.013,
45.4,0.264,0.274,-0.005,-0.104,0.0,0.012,
45.45,0.264,0.274,-0.015,-0.028,0.001,0.005,
45.5,0.262,0.274,-0.012,0.103,0.001,-0.009,
45.55,0.262,0.274,0.006,0.064,0.0,-0.018,
45.6,0.264,0.274,-0.001,-0.055,-0.001,-0.014,
45.65,0.262,0.274,-0.009,-0.02,-0.002,-0.005,
45.7,0.262,0.274,-0.004,0.033,-0.002,0.004,
45.75,0.262,0.274,-0.002,0.032,-0.001,0.014,
45.8,0.262,0.274,-0.001,0.031,-0.0,0.02,
45.85,0.262,0.274,0.001,0.034,0.001,0.019,
45.9,0.262,0.274,0.002,0.05,0.003,-0.001,
45.95,0.262,0.275,0.004,0.09,0.001,-0.024,
46.0,0.262,0.274,0.014,0.066,-0.002,-0.006,
46.05,0.264,0.274,0.016,-0.047,0.0,0.015,
46.1,0.264,0.274,0.006,-0.097,0.001,0.009,
46.15,0.264,0.274,0.002,-0.066,0.001,0.006,
46.2,0.264,0.274,0.0,-0.044,0.002,-0.004,
46.25,0.264,0.275,-0.001,-0.045,0.001,-0.012,
46.3,0.264,0.274,-0.003,-0.062,0.0,-0.008,
46.35,0.264,0.275,-0.011,-0.016,-0.0,-0.006,
46.4,0.262,0.274,-0.005,0.034,-0.0,-0.004,
46.45,0.264,0.275,-0.004,0.009,-0.001,0.001,
46.5,0.262,0.274,-0.009,0.057,-0.0,0.005,
46.55,0.262,0.275,0.006,0.029,0.0,-0.003,
46.6,0.264,0.274,-0.002,-0.061,-0.001,-0.004,
46.65,0.262,0.274,-0.01,0.016,-0.001,0.007,
46.7,0.262,0.274,-0.0,0.091,0.001,0.004,
46.75,0.262,0.275,0.009,0.005,0.0,-0.013,
46.8,0.264,0.274,0.0,-0.089,-0.002,-0.011,
46.85,0.262,0.274,-0.009,-0.029,-0.001,0.007,
46.9,0.262,0.274,-0.002,0.036,-0.0,0.012,
46.95,0.262,0.274,-0.001,0.027,0.0,0.01,
47.0,0.262,0.274,0.0,0.017,0.001,0.002,
47.05,0.262,0.274,0.0,0.024,0.0,-0.003,
47.1,0.262,0.274,0.001,0.058,-0.0,0.007,
47.15,0.262,0.274,0.005,0.101,0.002,0.006,
47.2,0.262,0.275,0.015,0.066,0.001,-0.002,
47.25,0.264,0.274,0.016,-0.053,0.001,0.003,
47.3,0.264,0.275,0.006,-0.103,0.002,-0.005,
47.35,0.264,0.275,0.001,-0.069,-0.0,-0.007,
47.4,0.264,0.274,-0.0,-0.034,0.001,-0.004,
47.45,0.264,0.275,-0.001,-0.011,0.0,-0.008,
47.5,0.264,0.274,-0.001,0.004,-0.001,-0.001,
47.55,0.264,0.275,-0.0,0.008,0.0,-0.003,
47.6,0.264,0.275,-0.0,0.005,-0.001,-0.007,
47.65,0.264,0.274,0.0,0.002,-0.001,-0.005,
47.7,0.264,0.275,0.0,0.0,-0.001,-0.002,
47.75,0.264,0.274,0.0,0.0,-0.001,0.008,
47.8,0.264,0.274,0.0,0.0,-0.0,0.009,
47.85,0.264,0.274,0.0,0.002,0.0,-0.001,
47.9,0.264,0.275,0.0,0.005,-0.001,-0.003,
47.95,0.264,0.274,0.0,0.008,-0.001,0.007,
48.0,0.264,0.274,0.001,0.005,0.001,-0.001,
48.05,0.264,0.274,0.001,-0.005,-0.001,-0.01,
48.1,0.264,0.274,0.0,-0.008,-0.001,0.002,
48.15,0.264,0.274,0.0,-0.005,-0.0,0.008,
48.2,0.264,0.274,0.0,-0.003,0.0,0.008,
48.25,0.264,0.274,-0.0,-0.003,0.001,0.0,
48.3,0.264,0.274,-0.0,-0.003,0.0,-0.005,
48.35,0.264,0.274,-0.001,0.003,-0.0,0.005,
48.4,0.264,0.274,0.0,0.008,0.001,0.01,
48.45,0.264,0.274,0.001,-0.001,0.001,0.001,
48.5,0.264,0.274,-0.0,-0.008,0.001,-0.002,
48.55,0.264,0.274,-0.001,0.002,0.001,-0.005,
48.6,0.264,0.275,-0.0,0.019,0.0,-0.008,
48.65,0.264,0.274,0.002,0.017,0.0,-0.007,
48.7,0.264,0.275,0.002,-0.007,-0.0,-0.009,
48.75,0.264,0.274,0.001,-0.017,-0.001,-0.007,
48.8,0.264,0.274,-0.0,-0.014,-0.001,-0.004,
48.85,0.264,0.274,-0.001,-0.007,-0.002,0.008,
48.9,0.264,0.274,-0.0,-0.004,-0.001,0.024,
48.95,0.264,0.274,-0.001,-0.01,0.002,0.008,
49.0,0.264,0.275,-0.002,-0.003,0.0,-0.013,
49.05,0.264,0.274,-0.002,0.01,-0.001,-0.006,
49.1,0.264,0.274,-0.0,0.012,-0.0,0.004,
49.15,0.264,0.274,-0.0,0.008,0.0,0.007,
49.2,0.264,0.274,0.0,0.007,0.001,-0.0,
49.25,0.264,0.274,0.0,0.009,0.0,-0.008,
49.3,0.264,0.274,0.001,0.006,-0.0,-0.008,
49.35,0.264,0.274,0.001,-0.002,-0.001,0.003,
49.4,0.264,0.274,0.001,-0.005,-0.0,0.019,
49.45,0.264,0.274,0.001,-0.008,0.002,0.013,
49.5,0.264,0.275,0.0,-0.01,0.002,-0.012,
49.55,0.264,0.275,-0.001,-0.0,-0.0,-0.016,
49.6,0.264,0.274,0.0,0.008,-0.001,0.002,
49.65,0.264,0.274,0.001,0.004,0.0,0.012,
49.7,0.264,0.274,0.0,-0.0,0.002,-0.001,
49.75,0.264,0.275,0.0,0.002,0.0,-0.017,
49.8,0.264,0.274,0.001,-0.002,-0.001,-0.014,
49.85,0.264,0.275,0.0,-0.007,-0.002,-0.003,
49.9,0.264,0.274,0.0,-0.006,-0.001,0.007,
49.95,0.264,0.274,-0.0,-0.007,-0.0,0.01,
50.0,0.264,0.274,-0.001,-0.002,-0.0,0.006,
50.05,0.264,0.274,-0.0,-0.0,0.0,0.004,
50.1,0.264,0.274,-0.0,-0.006,0.0,0.004,
50.15,0.264,0.274,-0.001,-0.006,0.001,0.001,
50.2,0.264,0.274,-0.002,0.002,-0.0,0.004,
50.25,0.264,0.274,-0.001,0.012,0.001,0.005,
50.3,0.264,0.275,0.0,0.016,0.002,-0.016,
50.35,0.264,0.275,0.001,0.006,-0.001,-0.024,
50.4,0.264,0.274,0.001,-0.009,-0.002,-0.007,
50.45,0.264,0.274,-0.001,-0.008,-0.002,0.015,
50.5,0.264,0.274,-0.001,0.008,-0.0,0.024,
50.55,0.264,0.274,0.001,0.011,0.001,0.024,
50.6,0.264,0.274,0.001,-0.0,0.003,0.004,
50.65,0.264,0.275,0.0,-0.006,0.002,-0.025,
50.7,0.264,0.275,0.0,-0.003,-0.001,-0.018,
50.75,0.264,0.274,0.0,0.002,-0.001,0.008,
50.8,0.264,0.274,0.0,0.005,0.001,0.012,
50.85,0.264,0.275,0.001,-0.002,0.002,-0.007,
50.9,0.264,0.275,0.001,-0.018,-0.0,-0.016,
50.95,0.264,0.274,-0.001,-0.022,-0.001,-0.006,
51.0,0.264,0.275,-0.002,-0.008,-0.0,-0.008,
51.05,0.264,0.275,-0.002,0.008,-0.002,-0.006,
51.1,0.264,0.274,-0.001,0.015,-0.001,0.009,
51.15,0.264,0.274,-0.0,0.016,-0.0,0.012,
51.2,0.264,0.274,0.001,0.004,0.0,0.01,
51.25,0.264,0.274,0.0,-0.006,0.0,0.009,
51.3,0.264,0.274,-0.0,-0.006,0.001,0.002,
51.35,0.264,0.275,-0.001,0.002,0.001,-0.01,
51.4,0.264,0.274,0.0,0.011,-0.001,-0.009,
51.45,0.264,0.274,0.001,0.006,-0.0,-0.001,
51.5,0.264,0.274,0.001,0.002,-0.0,0.002,
51.55,0.264,0.274,0.001,-0.001,-0.0,0.01,
51.6,0.264,0.274,0.0,-0.003,0.001,0.009,
51.65,0.264,0.275,0.0,0.001,0.002,-0.011,
51.7,0.264,0.275,0.001,-0.001,-0.001,-0.015,
51.75,0.264,0.274,0.0,-0.003,-0.002,0.008,
51.8,0.264,0.274,0.0,0.001,0.001,0.017,
51.85,0.264,0.275,0.0,0.006,0.002,-0.003,
51.9,0.264,0.275,0.001,0.004,0.0,-0.019,
51.95,0.264,0.275,0.001,-0.007,-0.001,-0.011,
52.0,0.264,0.274,0.0,-0.013,-0.002,0.011,
52.05,0.264,0.274,-0.0,-0.013,0.001,0.018,
52.1,0.264,0.275,-0.001,-0.007,0.002,-0.003,
52.15,0.264,0.275,-0.001,0.004,-0.0,-0.015,
52.2,0.264,0.274,-0.0,0.006,-0.0,-0.014,
52.25,0.264,0.275,-0.0,0.0,-0.001,-0.017,
52.3,0.264,0.274,-0.0,-0.006,-0.003,-0.001,
52.35,0.264,0.274,-0.001,-0.002,-0.002,0.029,
52.4,0.264,0.274,-0.001,0.011,0.001,0.027,
52.45,0.264,0.274,0.0,0.02,0.002,0.004,
52.5,0.264,0.274,0.002,0.016,0.001,-0.01,
52.55,0.264,0.275,0.002,-0.003,0.0,-0.015,
52.6,0.264,0.274,0.001,-0.02,-0.001,-0.005,
52.65,0.264,0.274,-0.001,-0.017,-0.0,0.004,
52.7,0.264,0.274,-0.001,-0.002,-0.0,0.006,
52.75,0.264,0.274,-0.0,0.006,0.0,0.009,
52.8,0.264,0.274,-0.0,0.004,0.001,0.011,
52.85,0.264,0.274,0.0,0.002,0.002,0.001,
52.9,0.264,0.275,0.0,0.0,0.001,-0.014,
52.95,0.264,0.275,0.0,0.0,-0.001,-0.003,
53.0,0.264,0.274,0.0,-0.0,0.001,0.007,
53.05,0.264,0.275,0.0,-0.0,0.001,-0.009,
53.1,0.264,0.275,0.0,-0.002,-0.001,-0.01,
53.15,0.264,0.274,-0.0,-0.004,-0.0,0.001,
53.2,0.264,0.275,-0.0,-0.006,0.0,-0.007,
53.25,0.264,0.275,-0.001,-0.0,-0.002,-0.004,
53.3,0.264,0.274,-0.001,0.013,-0.001,0.005,
53.35,0.264,0.275,0.001,0.013,-0.0,0.003,
53.4,0.264,0.274,0.001,-0.001,-0.001,0.008,
53.45,0.264,0.274,0.0,-0.008,0.001,0.007,
53.5,0.264,0.274,0.0,-0.009,0.0,0.003,
53.55,0.264,0.274,-0.0,-0.01,0.0,0.006,
53.6,0.264,0.274,-0.001,-0.005,0.001,0.002,
53.65,0.264,0.275,-0.001,0.005,0.001,-0.01,
53.7,0.264,0.275,-0.0,0.008,0.0,-0.016,
53.75,0.264,0.275,-0.0,0.005,-0.001,-0.008,
53.8,0.264,0.274,0.0,0.004,-0.001,0.007,
53.85,0.264,0.274,0.0,0.005,0.0,0.015,
53.9,0.264,0.274,0.0,0.007,0.001,0.008,
53.95,0.264,0.275,0.001,0.003,0.001,-0.004,
54.0,0.264,0.275,0.001,-0.005,-0.0,-0.003,
54.05,0.264,0.274,-0.0,0.0,0.001,-0.001,
54.1,0.264,0.275,0.001,0.006,0.001,-0.012,
54.15,0.264,0.275,0.001,-0.0,-0.001,-0.007,
54.2,0.264,0.274,0.001,-0.003,-0.0,0.002,
54.25,0.264,0.275,0.001,-0.009,0.0,-0.007,
54.3,0.264,0.275,-0.0,-0.018,-0.002,-0.007,
54.35,0.264,0.274,-0.001,-0.021,-0.001,0.006,
54.4,0.264,0.274,-0.003,-0.006,-0.0,0.004,
54.45,0.264,0.274,-0.002,0.016,-0.001,0.008,
54.5,0.264,0.274,0.001,-0.009,0.0,0.017,
54.55,0.264,0.274,-0.001,-0.063,0.002,-0.006,
54.6,0.264,0.275,-0.006,-0.095,-0.001,-0.021,
54.65,0.264,0.274,-0.015,-0.043,-0.002,-0.001,
54.7,0.262,0.274,-0.014,0.082,-0.0,0.016,
54.75,0.262,0.274,-0.003,0.143,0.0,0.018,
54.8,0.262,0.274,0.003,0.135,0.002,0.004,
54.85,0.262,0.275,0.014,0.054,0.001,-0.015,
54.9,0.264,0.274,0.012,-0.089,-0.001,-0.011,
54.95,0.264,0.274,-0.005,-0.057,-0.001,0.007,
55.0,0.262,0.274,0.002,0.062,0.001,0.012,
55.05,0.264,0.275,0.011,0.016,0.001,0.001,
55.1,0.264,0.274,0.004,-0.048,0.001,-0.004,
55.15,0.264,0.275,0.001,-0.039,0.001,-0.008,
55.2,0.264,0.275,0.001,-0.031,-0.001,-0.005,
55.25,0.264,0.274,-0.001,-0.036,0.0,0.003,
55.3,0.264,0.275,-0.002,-0.057,0.001,-0.003,
55.35,0.264,0.275,-0.005,-0.094,-0.001,-0.004,
55.4,0.264,0.274,-0.015,-0.061,-0.0,0.001,
55.45,0.262,0.275,-0.016,0.055,-0.0,-0.001,
55.5,0.262,0.274,-0.006,0.101,-0.0,-0.003,
55.55,0.262,0.275,-0.002,0.064,-0.0,-0.005,
55.6,0.262,0.274,-0.0,0.025,-0.002,0.005,
55.65,0.262,0.274,-0.0,0.004,0.0,0.007,
55.7,0.262,0.275,-0.0,-0.001,0.0,-0.011,
55.75,0.262,0.274,-0.001,0.007,-0.002,-0.009,
55.8,0.261,0.274,0.0,0.02,-0.001,0.009,
55.85,0.262,0.274,0.002,0.03,-0.0,0.017,
55.9,0.262,0.274,0.002,0.06,0.001,0.019,
55.95,0.262,0.274,0.006,0.109,0.002,0.008,
56.0,0.262,0.275,0.018,0.062,0.002,-0.008,
56.05,0.264,0.274,0.017,-0.077,0.001,-0.011,
56.1,0.264,0.275,0.005,-0.115,0.001,-0.015,
56.15,0.264,0.275,0.001,-0.067,-0.001,-0.013,
56.2,0.264,0.274,0.0,-0.051,-0.001,-0.0,
56.25,0.264,0.274,-0.002,-0.057,-0.001,0.012,
56.3,0.264,0.274,-0.006,-0.057,0.001,0.012,
56.35,0.264,0.275,-0.012,0.011,0.0,0.005,
56.4,0.262,0.274,-0.004,0.074,0.001,0.003,
56.45,0.264,0.275,-0.001,0.06,0.002,-0.01,
56.5,0.262,0.275,0.002,0.034,-0.001,-0.016,
56.55,0.264,0.274,0.007,-0.061,-0.001,-0.002,
56.6,0.264,0.274,-0.009,-0.057,-0.001,0.01,
56.65,0.262,0.274,-0.008,0.103,0.001,0.006,
56.7,0.262,0.275,0.009,0.124,0.0,-0.012,
56.75,0.264,0.274,0.013,-0.002,-0.002,-0.008,
56.8,0.264,0.274,0.004,-0.058,-0.001,0.012,
56.85,0.264,0.274,0.002,-0.026,0.0,0.02,
56.9,0.264,0.274,0.003,-0.001,0.002,0.008,
56.95,0.264,0.275,0.004,-0.007,0.001,-0.004,
57.0,0.264,0.274,0.002,-0.015,0.001,-0.001,
57.05,0.264,0.275,0.001,-0.005,0.001,-0.008,
57.1,0.264,0.275,0.002,0.002,-0.001,-0.005,
57.15,0.264,0.274,0.002,-0.013,0.001,0.005,
57.2,0.265,0.275,0.001,-0.044,0.001,-0.004,
57.25,0.265,0.274,-0.002,-0.065,-0.001,0.006,
57.3,0.264,0.274,-0.006,-0.067,0.002,0.007,
57.35,0.264,0.275,-0.013,0.009,0.001,-0.009,
57.4,0.262,0.275,-0.005,0.086,-0.0,-0.008,
57.45,0.264,0.275,-0.0,0.084,0.0,-0.002,
57.5,0.262,0.275,0.003,0.076,0.0,-0.01,
57.55,0.264,0.275,0.01,0.007,-0.001,-0.013,
57.6,0.264,0.274,0.003,-0.049,-0.002,0.002,
57.65,0.264,0.274,0.001,-0.032,-0.001,0.011,
57.7,0.264,0.274,0.001,-0.02,-0.0,0.007,
57.75,0.264,0.274,0.0,-0.018,0.0,0.001,
57.8,0.264,0.274,-0.001,-0.025,-0.0,-0.004,
57.85,0.264,0.274,-0.001,-0.049,-0.0,-0.008,
57.9,0.264,0.274,-0.005,-0.075,-0.001,-0.005,
57.95,0.264,0.274,-0.014,-0.016,-0.001,0.005,
58.0,0.262,0.274,-0.011,0.123,-0.0,0.008,
58.05,0.262,0.274,0.007,0.119,-0.0,0.005,
58.1,0.264,0.274,0.004,0.036,0.0,0.002,
58.15,0.262,0.274,0.005,0.037,0.0,0.004,
58.2,0.264,0.274,0.012,-0.016,0.0,0.007,
58.25,0.264,0.274,0.003,-0.06,0.001,0.01,
58.3,0.264,0.274,0.001,-0.033,0.002,-0.0,
58.35,0.264,0.275,0.0,-0.007,0.001,-0.016,
58.4,0.264,0.274,0.002,0.006,-0.001,-0.007,
58.45,0.264,0.274,0.002,-0.005,0.0,0.003,
58.5,0.264,0.275,0.001,-0.013,0.0,-0.002,
58.55,0.264,0.274,0.0,-0.008,-0.0,0.003,
58.6,0.264,0.274,0.0,-0.005,0.001,-0.003,
58.65,0.264,0.275,-0.0,-0.005,-0.001,-0.002,
58.7,0.264,0.274,-0.0,-0.008,0.0,0.009,
58.75,0.264,0.275,-0.001,-0.006,0.001,-0.006,
58.8,0.264,0.274,-0.001,0.001,-0.001,-0.014,
58.85,0.264,0.274,-0.001,-0.001,-0.001,-0.005,
58.9,0.264,0.274,-0.001,-0.014,-0.001,0.005,
58.95,0.264,0.274,-0.002,-0.031,0.0,0.001,
59.0,0.264,0.274,-0.004,-0.04,-0.001,-0.001,
59.05,0.264,0.274,-0.011,0.043,-0.001,0.018,
59.1,0.262,0.274,0.0,0.123,0.002,0.017,
59.15,0.264,0.274,0.011,0.034,0.002,-0.01,
59.2,0.264,0.274,0.003,-0.067,-0.0,-0.016,
59.25,0.264,0.274,-0.001,-0.084,-0.001,0.001,
59.3,0.264,0.274,-0.004,-0.08,0.0,0.014,
59.35,0.264,0.274,-0.013,0.002,0.001,0.012,
59.4,0.262,0.274,-0.009,0.15,0.002,0.002,
59.45,0.262,0.274,0.011,0.147,0.001,-0.008,
59.5,0.264,0.275,0.014,-0.005,0.0,-0.01,
59.55,0.264,0.274,0.005,-0.078,0.0,-0.006,
59.6,0.264,0.275,0.002,-0.076,0.0,-0.004,
59.65,0.264,0.274,-0.001,-0.075,-0.0,-0.005,
59.7,0.264,0.275,-0.005,-0.071,-0.0,-0.007,
59.75,0.264,0.274,-0.012,-0.014,-0.002,0.002,
59.8,0.262,0.274,-0.005,0.02,0.0,0.003,
59.85,0.264,0.275,-0.006,-0.021,-0.0,-0.009,
59.9,0.262,0.274,-0.012,0.015,-0.002,-0.002,
59.95,0.262,0.274,-0.005,0.058,-0.001,0.007,
60.0,0.262,0.274,-0.002,0.06,-0.0,0.009,
