t,p1,p2,v1,a1,v2,a2,
45.05,0.264,0.274,0.001,-0.005,-0.001,0.0,
45.1,0.264,0.274,0.0,-0.008,-0.001,0.0,
45.15,0.264,0.274,0.0,-0.006,-0.001,0.003,
45.2,0.264,0.274,-0.0,-0.006,-0.001,0.014,
45.25,0.264,0.274,-0.0,-0.008,0.001,0.012,
45.3,0.264,0.274,-0.001,-0.005,0.001,-0.003,
45.35,0.264,0.274,-0.001,0.003,0.0,-0.011,
45.4,0.264,0.274,-0.0,0.005,-0.001,-0.006,
45.45,0.264,0.274,-0.0,-0.001,-0.0,0.0,
45.5,0.264,0.274,-0.001,-0.001,-0.0,-0.001,
45.55,0.264,0.274,-0.0,-0.003,-0.001,0.005,
45.6,0.264,0.274,-0.001,-0.01,0.0,0.01,
45.65,0.264,0.274,-0.002,-0.003,0.001,0.004,
45.7,0.264,0.274,-0.002,0.012,0.0,-0.001,
45.75,0.264,0.274,-0.0,0.016,0.0,0.003,
45.8,0.264,0.274,0.0,0.016,0.0,0.009,
45.85,0.264,0.274,0.001,0.01,0.002,0.006,
45.9,0.264,0.274,0.002,-0.001,0.002,-0.013,
45.95,0.264,0.274,0.001,-0.01,0.0,-0.026,
46.0,0.264,0.274,0.0,-0.011,-0.002,-0.013,
46.05,0.264,0.274,-0.001,-0.001,-0.002,0.006,
46.1,0.264,0.274,0.001,0.002,-0.001,0.013,
46.15,0.264,0.274,0.0,0.001,-0.0,0.017,
46.2,0.264,0.274,-0.0,0.016,0.002,0.006,
46.25,0.264,0.274,0.002,0.024,0.001,-0.017,
46.3,0.264,0.274,0.004,0.006,-0.001,-0.018,
46.35,0.264,0.274,0.003,-0.019,-0.002,0.002,
46.4,0.264,0.273,0.001,-0.026,-0.0,0.013,
46.45,0.264,0.274,-0.001,-0.013,0.001,0.0,
46.5,0.264,0.274,-0.0,-0.004,-0.0,-0.014,
46.55,0.264,0.274,-0.0,-0.007,-0.002,-0.012,
46.6,0.264,0.273,-0.001,-0.007,-0.003,0.011,
46.65,0.264,0.273,-0.002,-0.0,0.0,0.023,
46.7,0.264,0.274,-0.001,0.007,0.001,0.008,
46.75,0.264,0.273,-0.0,0.006,0.0,0.004,
46.8,0.264,0.274,-0.0,0.0,0.001,0.007,
46.85,0.264,0.273,-0.001,0.002,0.002,0.005,
46.9,0.264,0.274,-0.0,0.008,0.002,-0.017,
46.95,0.264,0.274,0.0,0.009,-0.001,-0.019,
47.0,0.264,0.273,0.001,0.01,-0.001,0.003,
47.05,0.264,0.274,0.002,-0.001,0.0,0.005,
47.1,0.264,0.274,0.0,-0.011,0.0,-0.002,
47.15,0.264,0.274,-0.0,-0.002,-0.0,-0.002,
47.2,0.264,0.274,0.001,0.002,-0.001,0.008,
47.25,0.264,0.274,0.0,-0.002,0.0,0.018,
47.3,0.264,0.274,0.0,-0.002,0.002,0.006,
47.35,0.264,0.274,0.0,-0.001,0.002,-0.02,
47.4,0.264,0.274,0.0,-0.001,-0.001,-0.027,
47.45,0.264,0.274,0.0,-0.002,-0.002,-0.006,
47.5,0.264,0.274,-0.0,-0.005,-0.001,0.014,
47.55,0.264,0.274,-0.0,-0.01,0.0,0.01,
47.6,0.264,0.274,-0.001,-0.008,0.0,-0.003,
47.65,0.264,0.274,-0.002,-0.002,-0.0,-0.009,
47.7,0.264,0.274,-0.001,0.004,-0.001,-0.004,
47.75,0.264,0.273,-0.001,0.003,-0.001,0.007,
47.8,0.264,0.274,-0.001,0.003,-0.0,0.011,
47.85,0.264,0.273,-0.001,0.01,0.001,0.002,
47.9,0.264,0.274,0.0,0.005,0.0,-0.006,
47.95,0.264,0.273,-0.0,-0.005,-0.001,0.002,
48.0,0.264,0.274,-0.001,0.0,0.0,0.012,
48.05,0.264,0.273,-0.0,0.008,0.001,0.009,
48.1,0.264,0.274,0.0,0.011,0.001,0.001,
48.15,0.264,0.274,0.001,0.009,0.001,0.0,
48.2,0.264,0.274,0.001,0.004,0.001,0.0,
48.25,0.264,0.274,0.001,0.009,0.001,-0.005,
48.3,0.264,0.274,0.002,0.016,0.0,-0.007,
48.35,0.264,0.274,0.004,0.001,0.0,-0.003,
48.4,0.264,0.274,0.003,-0.023,0.001,-0.008,
48.45,0.264,0.274,0.0,-0.03,-0.001,-0.009,
48.5,0.264,0.274,-0.001,-0.019,-0.0,-0.005,
48.55,0.264,0.274,-0.002,-0.003,-0.001,-0.003,
48.6,0.264,0.274,-0.001,0.007,-0.001,-0.002,
48.65,0.264,0.274,-0.0,0.007,-0.001,-0.001,
48.7,0.264,0.273,0.0,-0.007,-0.001,0.006,
48.75,0.264,0.274,-0.002,-0.006,-0.0,0.008,
48.8,0.264,0.273,-0.001,0.008,-0.0,0.004,
48.85,0.264,0.274,0.0,0.005,0.0,0.0,
48.9,0.264,0.273,-0.001,0.001,-0.0,-0.002,
48.95,0.264,0.274,-0.0,0.004,-0.0,-0.003,
49.0,0.264,0.273,-0.0,0.002,-0.001,0.003,
49.05,0.264,0.274,0.0,0.003,0.0,0.008,
49.1,0.264,0.273,0.0,0.003,0.001,0.002,
49.15,0.264,0.274,0.0,0.005,0.0,-0.005,
49.2,0.264,0.273,0.001,0.0,-0.001,0.003,
49.25,0.264,0.274,0.0,-0.005,0.001,0.007,
49.3,0.264,0.274,0.0,-0.002,0.0,0.005,
49.35,0.264,0.274,0.0,-0.0,0.001,0.003,
49.4,0.264,0.274,0.0,0.0,0.001,0.002,
49.45,0.264,0.274,0.001,-0.007,0.001,0.0,
49.5,0.264,0.274,-0.001,-0.008,0.001,-0.011,
49.55,0.264,0.274,-0.001,0.002,0.0,-0.017,
49.6,0.264,0.274,0.0,-0.002,-0.001,-0.015,
49.65,0.264,0.274,-0.001,-0.006,-0.003,0.006,
49.7,0.264,0.273,-0.001,0.002,-0.0,0.024,
49.75,0.264,0.274,-0.0,0.003,0.002,0.001,
49.8,0.264,0.274,-0.0,-0.002,-0.0,-0.018,
49.85,0.264,0.274,-0.001,-0.0,-0.001,-0.01,
49.9,0.264,0.274,-0.001,0.009,-0.001,-0.004,
49.95,0.264,0.274,0.0,0.005,-0.002,0.007,
50.0,0.264,0.273,-0.0,-0.005,-0.0,0.016,
50.05,0.264,0.274,-0.001,-0.001,0.001,0.008,
50.1,0.264,0.274,-0.0,0.004,0.0,0.002,
50.15,0.264,0.274,-0.0,0.003,0.0,0.004,
50.2,0.264,0.274,0.0,0.004,0.001,0.003,
50.25,0.264,0.274,0.0,0.01,0.001,0.001,
50.3,0.264,0.274,0.001,0.02,0.001,-0.003,
50.35,0.264,0.274,0.002,0.025,0.001,-0.014,
50.4,0.264,0.274,0.005,0.003,-0.001,-0.01,
50.45,0.264,0.274,0.003,-0.023,-0.001,0.006,
50.5,0.264,0.274,0.0,-0.016,0.0,0.015,
50.55,0.264,0.274,0.001,-0.003,0.002,0.002,
50.6,0.264,0.274,0.001,-0.008,0.0,-0.01,
50.65,0.264,0.274,0.0,-0.012,-0.0,-0.006,
50.7,0.264,0.274,-0.0,-0.014,0.0,-0.007,
50.75,0.264,0.274,-0.001,-0.012,-0.001,-0.015,
50.8,0.264,0.274,-0.002,-0.005,-0.003,0.002,
50.85,0.264,0.273,-0.002,-0.001,-0.001,0.019,
50.9,0.264,0.274,-0.002,0.003,0.001,0.009,
50.95,0.264,0.274,-0.002,0.008,0.0,-0.003,
51.0,0.264,0.274,-0.001,0.013,0.0,-0.012,
51.05,0.264,0.274,0.0,0.008,-0.002,-0.007,
51.1,0.264,0.273,0.0,-0.002,-0.001,0.01,
51.15,0.264,0.274,-0.001,0.002,0.001,0.001,
51.2,0.264,0.274,0.001,0.0,-0.001,-0.007,
51.25,0.264,0.273,-0.0,-0.008,-0.002,0.013,
51.3,0.264,0.273,-0.001,-0.005,0.001,0.021,
51.35,0.264,0.274,-0.001,0.0,0.002,0.003,
51.4,0.264,0.274,-0.001,0.006,0.001,-0.016,
51.45,0.264,0.274,0.0,0.01,-0.001,-0.013,
51.5,0.264,0.274,0.001,0.001,-0.001,0.004,
51.55,0.264,0.274,0.0,-0.005,0.001,0.011,
51.6,0.264,0.274,-0.001,0.005,0.0,0.012,
51.65,0.264,0.274,0.0,0.016,0.001,0.019,
51.7,0.264,0.274,0.002,0.008,0.003,0.005,
51.75,0.264,0.274,0.002,-0.008,0.003,-0.024,
51.8,0.264,0.274,0.0,-0.011,0.0,-0.037,
51.85,0.264,0.274,0.0,-0.008,-0.002,-0.025,
51.9,0.264,0.274,-0.0,-0.007,-0.003,-0.003,
51.95,0.264,0.274,-0.0,-0.01,-0.002,0.009,
52.0,0.264,0.274,-0.001,-0.01,-0.002,0.011,
52.05,0.264,0.274,-0.002,-0.003,-0.001,0.007,
52.1,0.264,0.274,-0.002,0.003,-0.001,0.006,
52.15,0.264,0.273,-0.001,0.009,-0.0,0.008,
52.2,0.264,0.274,-0.0,0.01,0.0,0.005,
52.25,0.264,0.273,-0.0,0.006,0.0,0.003,
52.3,0.264,0.274,0.0,0.005,0.001,-0.004,
52.35,0.264,0.274,0.0,0.01,-0.001,-0.001,
52.4,0.264,0.273,0.001,0.016,-0.0,0.011,
52.45,0.264,0.274,0.002,0.011,0.001,0.016,
52.5,0.264,0.273,0.003,-0.006,0.002,0.007,
52.55,0.264,0.274,0.001,-0.011,0.002,-0.016,
52.6,0.264,0.274,0.001,-0.008,-0.0,-0.02,
52.65,0.264,0.274,0.0,-0.005,-0.0,-0.009,
52.7,0.264,0.274,0.0,0.001,-0.001,0.004,
52.75,0.264,0.274,0.001,-0.002,-0.0,0.019,
52.8,0.264,0.274,0.0,-0.007,0.002,0.012,
52.85,0.264,0.274,0.0,-0.008,0.002,-0.016,
52.9,0.264,0.274,-0.0,-0.009,-0.001,-0.024,
52.95,0.264,0.274,-0.001,-0.005,-0.002,-0.004,
53.0,0.264,0.274,-0.001,0.005,-0.001,0.009,
53.05,0.264,0.274,-0.0,0.008,-0.0,0.007,
53.1,0.264,0.274,-0.0,0.003,0.0,0.001,
53.15,0.264,0.274,-0.0,-0.003,-0.0,-0.004,
53.2,0.264,0.274,-0.0,-0.009,-0.0,-0.008,
53.25,0.264,0.274,-0.001,-0.009,-0.001,-0.003,
53.3,0.264,0.273,-0.002,-0.003,-0.001,0.01,
53.35,0.264,0.274,-0.002,0.003,0.0,0.016,
53.4,0.264,0.273,-0.001,0.009,0.001,0.011,
53.45,0.264,0.274,-0.0,0.01,0.001,-0.001,
53.5,0.264,0.274,-0.0,0.005,0.001,-0.006,
53.55,0.264,0.274,0.0,0.002,0.001,-0.008,
53.6,0.264,0.274,0.0,0.002,-0.001,-0.005,
53.65,0.264,0.274,0.0,0.005,0.0,0.002,
53.7,0.264,0.274,0.0,0.008,0.0,-0.004,
53.75,0.264,0.274,0.001,0.005,-0.001,-0.0,
53.8,0.264,0.274,0.001,-0.004,-0.001,0.019,
53.85,0.264,0.274,0.0,-0.007,0.002,0.025,
53.9,0.264,0.274,0.0,-0.002,0.004,0.003,
53.95,0.264,0.274,0.0,0.001,0.002,-0.029,
54.0,0.264,0.274,0.001,-0.005,-0.001,-0.033,
54.05,0.264,0.274,-0.0,-0.014,-0.002,-0.013,
54.1,0.264,0.274,-0.001,-0.011,-0.002,0.004,
54.15,0.264,0.274,-0.002,-0.001,-0.001,0.004,
54.2,0.264,0.274,-0.001,0.008,-0.001,0.003,
54.25,0.264,0.274,-0.0,0.01,-0.001,0.01,
54.3,0.264,0.274,-0.0,0.009,-0.0,0.011,
54.35,0.264,0.274,0.0,0.011,0.001,-0.0,
54.4,0.264,0.274,0.001,0.016,-0.0,-0.009,
54.45,0.264,0.274,0.002,0.009,-0.001,0.001,
54.5,0.264,0.273,0.002,-0.011,0.0,0.004,
54.55,0.264,0.274,0.001,-0.019,0.0,-0.012,
54.6,0.264,0.274,-0.0,-0.013,-0.002,-0.001,
54.65,0.264,0.273,-0.001,-0.0,-0.0,0.018,
54.7,0.264,0.274,0.0,0.009,0.001,0.015,
54.75,0.264,0.273,0.001,0.005,0.001,0.01,
54.8,0.264,0.274,0.0,0.001,0.002,0.001,
54.85,0.264,0.274,0.0,0.004,0.001,-0.006,
54.9,0.264,0.274,0.001,0.0,0.001,-0.006,
54.95,0.264,0.274,0.001,-0.009,0.0,-0.007,
55.0,0.264,0.274,-0.0,-0.007,0.0,-0.003,
55.05,0.264,0.274,0.0,0.0,0.0,-0.006,
55.1,0.264,0.274,0.0,-0.006,-0.001,0.003,
55.15,0.264,0.274,-0.001,-0.007,0.001,0.008,
55.2,0.264,0.274,-0.001,0.005,0.001,-0.012,
55.25,0.264,0.274,-0.0,0.01,-0.001,-0.014,
55.3,0.264,0.274,0.001,-0.001,-0.001,0.001,
55.35,0.264,0.274,-0.0,-0.013,-0.0,-0.005,
55.4,0.264,0.274,-0.001,-0.011,-0.001,-0.012,
55.45,0.264,0.274,-0.002,-0.001,-0.002,-0.001,
55.5,0.264,0.273,-0.001,0.008,-0.002,0.012,
55.55,0.264,0.273,-0.0,0.009,-0.0,0.014,
55.6,0.264,0.273,-0.0,0.005,0.0,0.01,
55.65,0.264,0.273,0.0,0.002,0.0,0.007,
55.7,0.264,0.273,0.0,0.0,0.001,0.003,
55.75,0.264,0.274,0.0,-0.001,0.0,0.001,
55.8,0.264,0.273,-0.0,-0.003,0.001,0.008,
55.85,0.264,0.274,-0.0,-0.003,0.002,0.008,
55.9,0.264,0.274,-0.001,0.005,0.002,-0.004,
55.95,0.264,0.274,0.0,0.014,0.001,-0.011,
56.0,0.264,0.274,0.001,0.011,0.0,-0.008,
56.05,0.264,0.274,0.002,-0.0,0.001,-0.011,
56.1,0.264,0.274,0.001,-0.012,-0.001,-0.01,
56.15,0.264,0.274,0.0,-0.017,-0.001,0.002,
56.2,0.264,0.274,-0.001,-0.01,-0.0,0.008,
56.25,0.264,0.274,-0.001,0.002,0.0,0.007,
56.3,0.264,0.274,-0.0,0.008,0.0,0.005,
56.35,0.264,0.274,-0.0,0.009,0.001,-0.004,
56.4,0.264,0.274,-0.0,0.016,-0.0,-0.011,
56.45,0.264,0.274,0.002,0.012,-0.001,-0.005,
56.5,0.264,0.274,0.002,-0.011,-0.001,0.008,
56.55,0.264,0.274,-0.0,-0.015,0.001,0.006,
56.6,0.264,0.274,-0.0,-0.004,0.0,-0.006,
56.65,0.264,0.274,-0.0,-0.0,-0.0,-0.012,
56.7,0.264,0.274,0.0,0.001,-0.002,-0.01,
56.75,0.264,0.273,0.0,0.0,-0.002,0.008,
56.8,0.264,0.273,0.0,0.0,-0.0,0.022,
56.85,0.264,0.273,0.0,0.0,0.001,0.022,
56.9,0.264,0.273,0.0,0.001,0.002,0.01,
56.95,0.264,0.274,0.0,0.003,0.002,-0.013,
57.0,0.264,0.274,0.0,0.003,-0.0,-0.014,
57.05,0.264,0.274,0.001,-0.005,0.0,0.0,
57.1,0.264,0.274,-0.0,-0.014,0.0,0.007,
57.15,0.264,0.274,-0.001,-0.009,0.001,0.004,
57.2,0.264,0.274,-0.001,0.003,0.001,-0.009,
57.25,0.264,0.274,-0.001,0.016,0.0,-0.016,
57.3,0.264,0.274,0.001,0.014,-0.001,-0.01,
57.35,0.264,0.274,0.001,-0.001,-0.001,0.002,
57.4,0.264,0.274,0.0,-0.009,-0.0,0.004,
57.45,0.264,0.274,-0.0,-0.009,-0.0,-0.001,
57.5,0.264,0.274,-0.001,-0.003,-0.001,-0.001,
57.55,0.264,0.273,-0.0,0.001,-0.0,0.0,
57.6,0.264,0.274,-0.0,-0.003,-0.001,-0.003,
57.65,0.264,0.273,-0.001,-0.001,-0.002,0.005,
57.7,0.264,0.273,-0.001,0.002,0.0,0.009,
57.75,0.264,0.274,-0.001,0.006,-0.0,0.001,
57.8,0.264,0.273,0.0,0.011,-0.0,0.008,
57.85,0.264,0.273,0.001,0.003,0.001,0.009,
57.9,0.264,0.274,0.0,-0.003,0.001,-0.002,
57.95,0.264,0.274,0.0,-0.003,0.0,-0.005,
58.0,0.264,0.274,0.0,-0.0,0.0,-0.001,
58.05,0.264,0.274,0.0,0.002,0.0,0.003,
58.1,0.264,0.274,0.0,0.003,0.001,0.001,
58.15,0.264,0.274,0.001,-0.005,0.0,-0.002,
58.2,0.264,0.274,-0.0,-0.012,0.0,0.002,
58.25,0.264,0.274,-0.001,-0.006,0.001,-0.0,
58.3,0.264,0.274,-0.001,0.01,0.0,-0.004,
58.35,0.264,0.274,0.0,0.02,0.0,-0.003,
58.4,0.264,0.274,0.002,0.016,0.001,-0.009,
58.45,0.264,0.274,0.002,-0.001,-0.001,-0.01,
58.5,0.264,0.274,0.001,-0.017,-0.001,-0.001,
58.55,0.264,0.274,-0.0,-0.013,-0.0,-0.006,
58.6,0.264,0.274,-0.0,-0.002,-0.002,-0.005,
58.65,0.264,0.273,-0.0,0.001,-0.001,0.009,
58.7,0.264,0.274,0.0,0.001,-0.0,0.011,
58.75,0.264,0.273,0.0,0.0,0.0,0.008,
58.8,0.264,0.274,0.0,0.0,0.0,0.004,
58.85,0.264,0.273,0.0,0.0,0.001,-0.005,
58.9,0.264,0.274,0.0,0.0,-0.0,-0.013,
58.95,0.264,0.273,0.0,0.0,-0.002,-0.003,
59.0,0.264,0.273,0.0,0.0,0.0,0.002,
59.05,0.264,0.274,0.0,0.002,-0.001,0.003,
59.1,0.264,0.273,0.0,0.005,-0.001,0.018,
59.15,0.264,0.273,0.0,0.008,0.001,0.021,
59.2,0.264,0.273,0.001,0.004,0.003,0.003,
59.25,0.264,0.274,0.001,-0.007,0.002,-0.022,
59.3,0.264,0.274,0.0,-0.013,-0.001,-0.024,
59.35,0.264,0.274,-0.0,-0.013,-0.002,-0.0,
59.4,0.264,0.273,-0.001,-0.008,-0.0,0.013,
59.45,0.264,0.274,-0.001,-0.0,0.001,-0.001,
59.5,0.264,0.274,-0.001,-0.0,-0.001,-0.009,
59.55,0.264,0.273,-0.001,-0.002,-0.001,0.009,
59.6,0.264,0.273,-0.001,0.0,0.001,0.008,
59.65,0.264,0.274,-0.001,-0.004,0.001,-0.012,
59.7,0.264,0.274,-0.002,-0.006,-0.001,-0.008,
59.75,0.264,0.273,-0.002,0.006,-0.0,0.003,
59.8,0.264,0.274,-0.001,0.021,-0.0,0.001,
59.85,0.264,0.273,0.001,0.018,-0.0,-0.007,
59.9,0.264,0.274,0.001,0.003,-0.001,-0.017,
59.95,0.264,0.273,0.001,-0.005,-0.002,-0.021,
60.0,0.264,0.273,0.0,-0.007,-0.003,-0.018,
