t,p1,p2,v1,a1,v2,a2,
44.95,0.263,0.274,-0.0,0.006,0.0,-0.0,
45.0,0.263,0.274,0.0,-0.01,0.0,-0.002,
45.05,0.263,0.274,0.0,-0.051,-0.0,-0.005,
45.1,0.263,0.274,-0.003,-0.101,-0.0,-0.008,
45.15,0.263,0.274,-0.015,-0.054,-0.001,-0.005,
45.2,0.261,0.274,-0.015,0.097,-0.001,0.005,
45.25,0.261,0.274,-0.002,0.173,-0.0,0.008,
45.3,0.261,0.274,0.011,0.087,-0.0,0.004,
45.35,0.263,0.274,0.011,-0.07,0.0,0.001,
45.4,0.263,0.274,-0.006,-0.066,-0.0,-0.001,
45.45,0.261,0.274,0.0,0.017,-0.0,-0.0,
45.5,0.263,0.274,0.007,-0.054,-0.001,0.007,
45.55,0.263,0.274,-0.01,-0.046,0.001,0.007,
45.6,0.261,0.274,-0.008,0.117,0.001,-0.004,
45.65,0.261,0.274,0.011,0.132,-0.0,-0.001,
45.7,0.263,0.274,0.014,-0.009,0.0,0.01,
45.75,0.263,0.274,0.005,-0.086,0.001,0.006,
45.8,0.263,0.274,0.0,-0.066,0.002,-0.012,
45.85,0.263,0.274,-0.002,-0.028,-0.001,-0.02,
45.9,0.263,0.274,-0.002,-0.007,-0.001,-0.008,
45.95,0.263,0.274,-0.001,-0.01,-0.001,-0.002,
46.0,0.263,0.274,-0.001,-0.04,-0.002,0.009,
46.05,0.263,0.274,-0.004,-0.08,0.0,0.014,
46.1,0.263,0.274,-0.013,-0.051,0.0,0.005,
46.15,0.261,0.274,-0.014,0.059,0.0,0.003,
46.2,0.261,0.274,-0.003,0.106,0.001,-0.009,
46.25,0.261,0.274,0.002,0.055,-0.001,-0.006,
46.3,0.262,0.274,0.002,0.002,-0.0,0.009,
46.35,0.262,0.274,-0.0,-0.008,0.001,0.005,
46.4,0.261,0.274,-0.0,0.013,0.0,-0.002,
46.45,0.262,0.274,0.001,0.036,0.001,-0.009,
46.5,0.261,0.274,0.003,0.067,-0.001,-0.008,
46.55,0.261,0.274,0.012,0.031,-0.001,0.004,
46.6,0.263,0.274,0.006,-0.012,0.0,0.001,
46.65,0.262,0.274,0.006,0.016,-0.0,-0.01,
46.7,0.264,0.274,0.012,-0.025,-0.001,-0.009,
46.75,0.264,0.274,0.004,-0.066,-0.002,0.002,
46.8,0.264,0.274,0.001,-0.041,-0.001,0.016,
46.85,0.264,0.274,0.0,-0.02,0.0,0.022,
46.9,0.264,0.274,-0.0,-0.008,0.002,0.005,
46.95,0.264,0.274,-0.0,-0.007,0.002,-0.023,
47.0,0.264,0.274,-0.001,-0.002,-0.002,-0.022,
47.05,0.263,0.274,-0.001,0.008,-0.002,0.009,
47.1,0.263,0.274,0.0,0.004,0.0,0.025,
47.15,0.264,0.274,-0.0,-0.007,0.002,0.012,
47.2,0.263,0.274,-0.001,-0.006,0.002,-0.016,
47.25,0.263,0.274,-0.001,-0.004,-0.001,-0.015,
47.3,0.263,0.274,-0.001,-0.001,-0.0,0.002,
47.35,0.263,0.274,-0.001,0.006,-0.0,0.006,
47.4,0.263,0.274,0.0,-0.007,0.0,0.008,
47.45,0.263,0.274,-0.0,-0.049,0.001,0.002,
47.5,0.263,0.274,-0.004,-0.102,0.0,-0.005,
47.55,0.263,0.274,-0.015,-0.062,0.001,-0.012,
47.6,0.261,0.274,-0.015,0.063,-0.001,-0.012,
47.65,0.261,0.274,-0.004,0.099,-0.001,0.002,
47.7,0.261,0.274,-0.001,0.056,-0.001,0.015,
47.75,0.261,0.274,0.0,0.028,0.001,0.013,
47.8,0.261,0.274,0.001,0.024,0.002,-0.008,
47.85,0.262,0.274,0.001,0.05,-0.001,-0.008,
47.9,0.261,0.274,0.005,0.09,-0.0,0.007,
47.95,0.262,0.274,0.015,0.051,0.001,0.002,
48.0,0.263,0.274,0.014,-0.059,0.0,-0.004,
48.05,0.263,0.274,0.004,-0.096,-0.0,-0.005,
48.1,0.263,0.274,0.001,-0.072,-0.001,0.002,
48.15,0.263,0.274,-0.001,-0.061,0.001,0.001,
48.2,0.263,0.274,-0.004,-0.06,-0.0,-0.007,
48.25,0.263,0.274,-0.011,-0.004,-0.001,-0.002,
48.3,0.262,0.274,-0.004,0.043,-0.0,0.004,
48.35,0.263,0.274,-0.003,0.034,-0.0,0.003,
48.4,0.261,0.274,-0.002,0.044,0.0,0.001,
48.45,0.263,0.274,0.0,0.061,0.0,0.0,
48.5,0.261,0.274,0.004,0.074,0.0,-0.0,
48.55,0.263,0.274,0.013,-0.003,0.0,-0.001,
48.6,0.263,0.274,0.004,-0.081,-0.0,0.001,
48.65,0.263,0.274,0.0,-0.076,-0.0,0.006,
48.7,0.263,0.274,-0.003,-0.057,-0.0,0.019,
48.75,0.263,0.274,-0.01,0.04,0.002,0.019,
48.8,0.261,0.274,0.0,0.126,0.003,-0.007,
48.85,0.263,0.274,0.012,0.046,0.001,-0.022,
48.9,0.263,0.274,0.006,-0.05,0.0,-0.019,
48.95,0.264,0.274,0.001,-0.057,-0.0,-0.019,
49.0,0.263,0.274,-0.001,-0.033,-0.002,-0.016,
49.05,0.263,0.274,-0.002,-0.009,-0.003,-0.002,
49.1,0.263,0.274,-0.001,-0.001,-0.002,0.016,
49.15,0.263,0.274,-0.001,-0.012,0.0,0.014,
49.2,0.263,0.274,-0.002,-0.028,-0.0,-0.0,
49.25,0.263,0.274,-0.004,-0.036,-0.001,0.0,
49.3,0.263,0.274,-0.009,0.006,-0.0,0.003,
49.35,0.261,0.274,-0.001,0.019,-0.0,0.002,
49.4,0.264,0.274,-0.004,-0.019,-0.0,0.002,
49.45,0.261,0.274,-0.01,0.058,-0.001,0.01,
49.5,0.262,0.274,0.001,0.148,0.001,0.013,
49.55,0.261,0.274,0.013,0.097,0.001,0.003,
49.6,0.263,0.274,0.015,-0.031,0.001,-0.006,
49.65,0.263,0.274,0.005,-0.081,0.0,-0.009,
49.7,0.263,0.274,0.002,-0.049,0.0,-0.004,
49.75,0.264,0.274,0.001,-0.026,0.0,-0.0,
49.8,0.264,0.274,0.0,-0.015,0.0,-0.0,
49.85,0.264,0.274,0.0,-0.023,0.001,-0.008,
49.9,0.264,0.274,-0.001,-0.051,-0.001,-0.01,
49.95,0.264,0.274,-0.004,-0.082,-0.001,0.002,
50.0,0.264,0.274,-0.014,-0.033,-0.0,0.01,
50.05,0.262,0.274,-0.012,0.099,0.0,0.014,
50.1,0.262,0.274,0.005,0.081,0.001,0.017,
50.15,0.264,0.274,-0.0,-0.008,0.002,0.008,
50.2,0.262,0.274,-0.006,0.058,0.002,-0.016,
50.25,0.262,0.274,0.009,0.063,0.0,-0.029,
50.3,0.263,0.274,0.01,-0.08,-0.001,-0.022,
50.35,0.264,0.274,-0.007,-0.08,-0.002,-0.004,
50.4,0.261,0.274,-0.004,0.019,-0.002,0.01,
50.45,0.263,0.274,-0.001,0.055,-0.001,0.008,
50.5,0.261,0.274,0.003,0.059,-0.0,-0.001,
50.55,0.263,0.274,0.01,-0.031,-0.001,0.0,
50.6,0.263,0.274,-0.001,-0.095,-0.001,0.012,
50.65,0.263,0.274,-0.009,0.006,0.0,0.019,
50.7,0.261,0.274,0.0,0.1,0.002,0.009,
50.75,0.263,0.274,0.011,0.02,0.001,0.001,
50.8,0.263,0.274,0.003,-0.092,0.001,0.001,
50.85,0.263,0.274,-0.003,-0.123,0.001,-0.003,
50.9,0.263,0.274,-0.014,-0.048,0.001,-0.002,
50.95,0.261,0.274,-0.012,0.092,0.002,-0.01,
51.0,0.262,0.274,0.0,0.126,-0.0,-0.013,
51.05,0.262,0.274,0.01,0.009,-0.0,-0.004,
51.1,0.264,0.274,0.0,-0.088,-0.0,-0.003,
51.15,0.262,0.274,-0.01,-0.009,-0.001,0.001,
51.2,0.262,0.274,-0.001,0.078,0.0,-0.002,
51.25,0.261,0.274,0.008,0.017,-0.001,-0.005,
51.3,0.263,0.274,0.0,-0.047,-0.001,0.005,
51.35,0.261,0.274,-0.007,0.04,0.0,0.001,
51.4,0.261,0.274,0.009,0.049,-0.001,-0.003,
51.45,0.263,0.274,0.009,-0.113,-0.0,-0.001,
51.5,0.263,0.274,-0.01,-0.136,-0.001,-0.003,
51.55,0.261,0.274,-0.014,0.003,-0.002,0.008,
51.6,0.261,0.274,-0.006,0.089,0.001,0.012,
51.65,0.261,0.274,-0.002,0.109,0.001,-0.003,
51.7,0.261,0.274,0.003,0.128,-0.001,-0.004,
51.75,0.261,0.274,0.015,0.077,-0.0,0.004,
51.8,0.263,0.274,0.016,-0.05,0.0,0.005,
51.85,0.263,0.274,0.005,-0.094,0.001,-0.0,
51.9,0.263,0.274,0.002,-0.051,0.0,-0.004,
51.95,0.263,0.274,0.001,-0.018,-0.0,0.006,
52.0,0.263,0.274,0.001,-0.012,0.001,0.011,
52.05,0.263,0.274,0.0,-0.022,0.001,0.001,
52.1,0.263,0.274,-0.001,-0.036,0.001,-0.009,
52.15,0.263,0.274,-0.002,-0.059,0.0,-0.013,
52.2,0.263,0.274,-0.01,-0.021,-0.001,-0.003,
52.25,0.261,0.274,-0.004,0.033,-0.0,0.004,
52.3,0.263,0.274,-0.004,0.038,0.001,-0.004,
52.35,0.261,0.274,-0.006,0.111,-0.001,-0.008,
52.4,0.261,0.274,0.013,0.066,-0.001,-0.005,
52.45,0.264,0.274,0.011,-0.137,-0.001,-0.002,
52.5,0.264,0.274,-0.011,-0.158,-0.001,0.006,
52.55,0.262,0.274,-0.015,-0.002,0.0,0.003,
52.6,0.261,0.274,-0.006,0.082,-0.001,0.005,
52.65,0.261,0.274,-0.001,0.063,0.001,0.005,
52.7,0.261,0.274,0.0,0.031,0.0,-0.012,
52.75,0.261,0.274,0.001,0.021,-0.002,-0.01,
52.8,0.262,0.274,0.0,0.05,-0.001,0.007,
52.85,0.261,0.274,0.004,0.102,-0.0,0.012,
52.9,0.261,0.274,0.015,0.063,0.0,0.009,
52.95,0.263,0.274,0.015,-0.069,0.001,-0.0,
53.0,0.263,0.274,0.004,-0.121,0.0,-0.004,
53.05,0.263,0.274,-0.001,-0.093,-0.001,0.008,
53.1,0.264,0.274,-0.008,-0.009,0.001,0.02,
53.15,0.262,0.274,-0.001,0.059,0.003,0.006,
53.2,0.264,0.274,0.006,-0.01,0.002,-0.016,
53.25,0.264,0.274,-0.007,-0.001,-0.0,-0.014,
53.3,0.262,0.274,0.001,0.07,0.0,-0.011,
53.35,0.264,0.274,0.01,-0.016,-0.001,-0.008,
53.4,0.264,0.274,0.0,-0.095,-0.001,0.006,
53.45,0.264,0.274,-0.01,-0.005,-0.0,0.012,
53.5,0.262,0.274,-0.001,0.089,0.0,0.011,
53.55,0.264,0.274,0.009,0.009,0.002,-0.005,
53.6,0.263,0.274,0.001,-0.094,0.0,-0.019,
53.65,0.263,0.274,-0.004,-0.127,-0.002,-0.006,
53.7,0.263,0.274,-0.016,-0.069,-0.001,0.008,
53.75,0.261,0.274,-0.015,0.071,-0.0,0.007,
53.8,0.261,0.274,-0.004,0.124,0.0,0.002,
53.85,0.261,0.274,0.0,0.102,0.0,-0.01,
53.9,0.261,0.274,0.01,0.017,-0.001,-0.012,
53.95,0.263,0.274,0.001,-0.046,-0.002,0.008,
54.0,0.261,0.274,-0.005,0.063,-0.0,0.024,
54.05,0.261,0.274,0.012,0.083,0.001,0.019,
54.1,0.263,0.274,0.013,-0.058,0.002,-0.001,
54.15,0.263,0.274,0.002,-0.114,0.001,-0.02,
54.2,0.263,0.274,-0.008,-0.009,-0.001,-0.017,
54.25,0.261,0.274,0.001,0.094,-0.001,-0.002,
54.3,0.263,0.274,0.011,0.033,-0.0,0.006,
54.35,0.263,0.274,0.005,-0.042,-0.0,0.005,
54.4,0.264,0.274,0.002,-0.046,0.0,0.003,
54.45,0.264,0.274,0.0,-0.034,0.0,0.004,
54.5,0.264,0.274,-0.001,-0.015,0.0,0.005,
54.55,0.263,0.274,-0.001,-0.002,0.001,-0.0,
54.6,0.263,0.274,-0.001,-0.001,0.0,-0.007,
54.65,0.263,0.274,-0.001,-0.005,0.0,-0.007,
54.7,0.263,0.274,-0.001,-0.015,-0.0,-0.008,
54.75,0.263,0.274,-0.002,-0.043,-0.001,-0.001,
54.8,0.263,0.274,-0.005,-0.069,-0.001,0.009,
54.85,0.263,0.274,-0.014,0.004,0.001,0.004,
54.9,0.261,0.274,-0.009,0.146,0.0,-0.015,
54.95,0.262,0.274,0.01,0.116,-0.002,-0.011,
55.0,0.263,0.274,0.01,-0.04,-0.002,0.018,
55.05,0.263,0.274,0.0,-0.099,0.0,0.034,
55.1,0.263,0.274,-0.009,0.001,0.003,0.015,
55.15,0.261,0.274,0.001,0.101,0.002,-0.016,
55.2,0.263,0.274,0.011,0.033,-0.0,-0.018,
55.25,0.263,0.274,0.004,-0.039,-0.0,-0.005,
55.3,0.263,0.274,0.002,-0.042,0.0,0.001,
55.35,0.263,0.274,-0.0,-0.036,0.0,0.001,
55.4,0.263,0.274,-0.0,-0.03,0.001,-0.008,
55.45,0.264,0.274,-0.007,0.029,-0.001,-0.01,
55.5,0.262,0.274,0.002,0.09,-0.001,0.002,
55.55,0.264,0.274,0.01,0.014,-0.0,0.007,
55.6,0.264,0.274,0.002,-0.05,-0.0,0.006,
55.65,0.264,0.274,0.0,-0.029,0.0,0.005,
55.7,0.264,0.274,0.0,-0.014,0.0,0.004,
55.75,0.264,0.274,-0.0,-0.014,0.001,-0.003,
55.8,0.264,0.274,-0.001,-0.024,0.0,-0.01,
55.85,0.264,0.274,-0.002,-0.042,-0.001,-0.005,
55.9,0.264,0.274,-0.005,-0.059,-0.0,-0.002,
55.95,0.263,0.274,-0.013,0.008,-0.0,-0.006,
56.0,0.261,0.274,-0.004,0.079,-0.001,-0.006,
56.05,0.263,0.274,-0.0,0.073,-0.002,0.005,
56.1,0.261,0.274,0.002,0.075,-0.001,0.018,
56.15,0.263,0.274,0.01,0.014,0.0,0.024,
56.2,0.263,0.274,0.004,-0.043,0.003,0.007,
56.25,0.263,0.274,0.003,-0.047,0.001,-0.009,
56.3,0.263,0.274,0.001,-0.08,0.001,-0.003,
56.35,0.264,0.274,-0.004,-0.117,0.001,-0.002,
56.4,0.263,0.274,-0.016,-0.065,0.0,-0.002,
56.45,0.261,0.274,-0.015,0.063,0.001,-0.004,
56.5,0.261,0.274,-0.004,0.103,-0.0,-0.001,
56.55,0.261,0.274,-0.0,0.054,0.001,0.002,
56.6,0.262,0.274,0.001,0.004,0.001,-0.007,
56.65,0.262,0.274,-0.002,-0.01,-0.001,0.001,
56.7,0.261,0.274,-0.002,0.003,0.001,0.008,
56.75,0.261,0.274,-0.001,0.006,0.001,-0.011,
56.8,0.261,0.274,-0.001,0.009,-0.001,-0.014,
56.85,0.261,0.274,0.0,0.014,-0.001,-0.006,
56.9,0.261,0.274,0.001,0.018,-0.001,-0.011,
56.95,0.261,0.274,0.001,0.03,-0.002,-0.006,
57.0,0.261,0.274,0.003,0.055,-0.002,0.005,
57.05,0.261,0.274,0.011,0.003,-0.001,0.012,
57.1,0.263,0.274,0.003,-0.055,-0.0,0.012,
57.15,0.261,0.274,0.001,-0.037,0.0,0.008,
57.2,0.263,0.274,0.0,-0.018,0.0,0.006,
57.25,0.261,0.274,0.0,-0.007,0.001,0.001,
57.3,0.263,0.274,0.0,-0.014,0.0,0.002,
57.35,0.261,0.274,-0.001,-0.015,0.0,0.017,
57.4,0.263,0.274,-0.002,0.001,0.003,0.021,
57.45,0.261,0.274,-0.007,0.101,0.004,-0.004,
57.5,0.261,0.274,0.012,0.115,0.002,-0.024,
57.55,0.263,0.274,0.014,-0.026,0.0,-0.025,
57.6,0.263,0.274,0.005,-0.084,-0.001,-0.015,
57.65,0.263,0.274,0.001,-0.06,-0.001,-0.003,
57.7,0.263,0.274,-0.001,-0.04,-0.001,-0.002,
57.75,0.263,0.274,-0.001,-0.059,-0.001,-0.004,
57.8,0.263,0.274,-0.005,-0.103,-0.002,0.002,
57.85,0.263,0.274,-0.016,-0.057,-0.001,0.013,
57.9,0.261,0.274,-0.015,0.075,-0.001,0.024,
57.95,0.261,0.274,-0.004,0.13,0.002,0.016,
58.0,0.261,0.274,0.001,0.113,0.002,-0.01,
58.05,0.261,0.274,0.01,0.041,-0.0,-0.016,
58.1,0.263,0.274,0.004,-0.024,-0.0,-0.007,
58.15,0.261,0.274,0.003,-0.01,-0.0,-0.004,
58.2,0.263,0.274,0.008,-0.059,-0.001,0.003,
58.25,0.263,0.274,-0.007,-0.035,0.0,0.007,
58.3,0.261,0.274,0.0,0.055,0.001,-0.001,
58.35,0.263,0.274,0.008,0.001,-0.0,-0.008,
58.4,0.263,0.274,-0.003,0.004,-0.001,0.005,
58.45,0.262,0.274,0.004,0.064,0.001,0.012,
58.5,0.263,0.274,0.011,-0.003,0.001,-0.002,
58.55,0.264,0.274,0.003,-0.073,0.0,-0.01,
58.6,0.263,0.274,-0.001,-0.071,-0.001,-0.004,
58.65,0.263,0.274,-0.003,-0.074,-0.0,0.004,
58.7,0.264,0.274,-0.011,-0.031,0.0,0.005,
58.75,0.262,0.274,-0.005,0.012,0.0,0.006,
58.8,0.263,0.274,-0.006,-0.008,0.001,0.002,
58.85,0.261,0.274,-0.011,0.052,0.0,0.004,
58.9,0.261,0.274,-0.0,0.104,0.002,-0.003,
58.95,0.262,0.274,0.003,0.085,0.001,-0.021,
59.0,0.262,0.274,0.01,0.022,-0.002,-0.009,
59.05,0.263,0.274,0.005,-0.038,-0.001,0.009,
59.1,0.262,0.274,0.003,-0.033,0.0,0.004,
59.15,0.263,0.274,0.006,-0.087,-0.001,0.009,
59.2,0.263,0.274,-0.01,-0.072,0.001,0.012,
59.25,0.261,0.274,-0.005,0.009,0.002,-0.008,
59.3,0.263,0.274,-0.004,0.01,-0.001,-0.015,
59.35,0.261,0.274,-0.008,0.064,-0.001,-0.003,
59.4,0.261,0.274,0.007,0.035,-0.0,0.004,
59.45,0.263,0.274,0.0,-0.062,-0.0,0.003,
59.5,0.261,0.274,-0.009,0.006,-0.0,0.002,
59.55,0.261,0.274,-0.001,0.101,-0.001,0.008,
59.6,0.262,0.274,0.005,0.129,0.001,0.01,
59.65,0.262,0.274,0.016,0.068,0.001,-0.002,
59.7,0.264,0.274,0.016,-0.067,0.0,-0.007,
59.75,0.264,0.274,0.005,-0.11,0.0,-0.004,
59.8,0.264,0.274,0.0,-0.062,0.0,-0.002,
59.85,0.264,0.274,-0.0,-0.022,0.0,-0.003,
59.9,0.264,0.274,-0.0,-0.008,-0.0,-0.006,
59.95,0.264,0.274,-0.001,-0.002,-0.0,-0.015,
60.0,0.264,0.274,-0.001,0.004,-0.002,-0.023,
