t,p1,p2,v1,a1,v2,a2,
45.1,0.264,0.274,-0.001,-0.002,-0.002,-0.002,
45.15,0.264,0.274,-0.0,0.0,-0.002,0.015,
45.2,0.264,0.274,-0.0,-0.004,0.0,0.019,
45.25,0.264,0.274,-0.001,-0.002,0.001,0.01,
45.3,0.264,0.274,-0.001,0.009,0.001,-0.0,
45.35,0.264,0.274,0.0,0.015,0.001,-0.018,
45.4,0.264,0.274,0.001,0.006,-0.002,-0.007,
45.45,0.264,0.274,0.001,-0.012,-0.001,0.024,
45.5,0.264,0.274,-0.001,-0.024,0.003,0.016,
45.55,0.264,0.274,-0.001,-0.033,0.002,-0.009,
45.6,0.264,0.274,-0.003,-0.035,0.0,-0.015,
45.65,0.264,0.274,-0.01,0.044,-0.0,-0.012,
45.7,0.262,0.274,0.001,0.116,-0.001,-0.001,
45.75,0.264,0.274,0.011,0.033,-0.0,0.005,
45.8,0.264,0.274,0.004,-0.043,0.0,0.001,
45.85,0.264,0.274,0.001,-0.036,0.0,-0.011,
45.9,0.264,0.274,0.0,-0.018,-0.001,-0.013,
45.95,0.264,0.274,0.0,-0.004,-0.003,0.013,
46.0,0.264,0.274,0.0,-0.002,0.001,0.025,
46.05,0.264,0.274,-0.0,-0.005,0.002,0.004,
46.1,0.264,0.274,-0.0,-0.008,0.001,-0.011,
46.15,0.264,0.274,-0.001,-0.005,-0.0,-0.011,
46.2,0.264,0.274,-0.001,0.005,-0.001,-0.002,
46.25,0.264,0.274,-0.0,0.008,-0.0,0.003,
46.3,0.264,0.274,-0.0,0.004,0.0,-0.008,
46.35,0.264,0.274,0.0,-0.0,-0.001,-0.013,
46.4,0.264,0.274,-0.0,-0.005,-0.002,0.004,
46.45,0.264,0.274,-0.0,-0.011,-0.001,0.016,
46.5,0.264,0.274,-0.001,-0.021,0.0,0.016,
46.55,0.264,0.274,-0.002,-0.031,0.001,0.008,
46.6,0.264,0.274,-0.004,-0.048,0.001,-0.002,
46.65,0.264,0.274,-0.011,-0.007,0.0,-0.004,
46.7,0.262,0.274,-0.004,0.041,0.0,0.0,
46.75,0.264,0.274,-0.003,0.038,0.001,-0.003,
46.8,0.262,0.274,-0.006,0.112,0.001,-0.014,
46.85,0.262,0.274,0.012,0.112,-0.001,-0.007,
46.9,0.264,0.274,0.014,-0.037,-0.0,0.005,
46.95,0.264,0.274,0.004,-0.111,0.0,-0.002,
47.0,0.264,0.274,-0.001,-0.096,-0.001,-0.004,
47.05,0.264,0.274,-0.01,0.007,-0.001,0.005,
47.1,0.262,0.274,-0.001,0.106,0.0,0.002,
47.15,0.264,0.274,0.01,0.036,-0.0,-0.008,
47.2,0.264,0.274,0.003,-0.044,-0.001,-0.004,
47.25,0.264,0.274,0.0,-0.035,-0.001,0.009,
47.3,0.264,0.274,-0.001,-0.009,0.0,0.014,
47.35,0.264,0.274,0.0,-0.002,0.002,0.001,
47.4,0.264,0.274,-0.0,-0.02,-0.0,-0.008,
47.45,0.264,0.274,-0.002,-0.03,0.0,-0.002,
47.5,0.264,0.274,-0.003,-0.029,0.0,-0.007,
47.55,0.264,0.274,-0.009,0.036,-0.001,0.002,
47.6,0.262,0.274,0.0,0.102,0.0,0.013,
47.65,0.264,0.274,0.009,0.035,0.002,-0.001,
47.7,0.264,0.274,0.004,-0.047,0.0,-0.013,
47.75,0.264,0.274,0.001,-0.068,-0.002,0.002,
47.8,0.264,0.274,-0.004,-0.056,0.0,0.019,
47.85,0.264,0.274,-0.009,0.037,0.002,0.009,
47.9,0.262,0.274,0.001,0.106,0.001,-0.011,
47.95,0.264,0.274,0.01,0.03,0.0,-0.018,
48.0,0.264,0.274,0.003,-0.043,-0.001,-0.009,
48.05,0.264,0.274,0.001,-0.041,-0.001,0.007,
48.1,0.264,0.274,-0.001,-0.032,0.0,0.013,
48.15,0.264,0.274,-0.001,-0.031,0.001,0.003,
48.2,0.264,0.274,-0.003,-0.046,0.001,-0.013,
48.25,0.264,0.274,-0.01,0.001,-0.002,-0.01,
48.3,0.262,0.274,-0.002,0.04,-0.001,0.0,
48.35,0.264,0.274,-0.002,0.02,-0.001,-0.002,
48.4,0.262,0.274,-0.007,0.097,-0.002,0.007,
48.45,0.262,0.274,0.011,0.114,0.0,0.01,
48.5,0.264,0.274,0.014,-0.013,0.0,0.001,
48.55,0.264,0.274,0.005,-0.07,0.0,-0.0,
48.6,0.264,0.274,0.002,-0.049,-0.0,0.002,
48.65,0.264,0.274,0.0,-0.022,-0.0,0.011,
48.7,0.264,0.274,0.0,-0.003,0.002,0.006,
48.75,0.264,0.274,0.001,-0.002,0.001,-0.012,
48.8,0.264,0.274,0.0,-0.004,-0.001,-0.011,
48.85,0.264,0.274,0.0,-0.001,-0.0,-0.0,
48.9,0.264,0.274,0.0,-0.003,-0.001,0.01,
48.95,0.264,0.274,0.001,-0.025,0.001,0.009,
49.0,0.265,0.274,-0.001,-0.065,0.002,-0.012,
49.05,0.264,0.274,-0.005,-0.098,-0.001,-0.021,
49.1,0.264,0.274,-0.015,-0.056,-0.002,-0.001,
49.15,0.262,0.274,-0.014,0.05,-0.001,0.012,
49.2,0.263,0.274,-0.006,0.084,0.0,0.009,
49.25,0.262,0.274,-0.003,0.064,0.001,-0.003,
49.3,0.262,0.274,-0.001,0.057,-0.0,-0.013,
49.35,0.262,0.274,0.001,0.071,-0.002,-0.001,
49.4,0.262,0.274,0.005,0.095,-0.0,0.013,
49.45,0.262,0.274,0.015,0.045,0.0,0.014,
49.5,0.264,0.274,0.014,-0.067,0.001,0.006,
49.55,0.264,0.274,0.003,-0.093,0.001,-0.009,
49.6,0.264,0.274,0.0,-0.04,0.0,-0.016,
49.65,0.264,0.274,0.001,-0.007,-0.001,-0.008,
49.7,0.264,0.274,0.001,-0.004,-0.001,0.007,
49.75,0.264,0.274,0.0,-0.007,-0.0,0.014,
49.8,0.264,0.274,0.0,-0.005,0.001,0.009,
49.85,0.264,0.274,0.0,-0.006,0.001,0.004,
49.9,0.264,0.274,0.0,-0.02,0.001,0.002,
49.95,0.264,0.274,-0.001,-0.049,0.001,-0.004,
50.0,0.264,0.274,-0.004,-0.072,0.0,0.0,
50.05,0.264,0.274,-0.013,-0.01,0.002,-0.004,
50.1,0.262,0.274,-0.01,0.122,0.001,-0.022,
50.15,0.262,0.274,0.008,0.095,-0.002,-0.01,
50.2,0.264,0.274,0.009,-0.091,-0.001,0.008,
50.25,0.264,0.274,-0.01,-0.112,0.0,0.0,
50.3,0.262,0.274,-0.013,0.046,-0.001,0.0,
50.35,0.262,0.274,-0.001,0.134,0.0,0.0,
50.4,0.262,0.274,0.01,0.06,-0.001,-0.007,
50.45,0.264,0.274,0.004,-0.027,-0.002,0.014,
50.5,0.262,0.274,0.002,-0.031,0.001,0.028,
50.55,0.264,0.274,0.006,-0.088,0.003,0.004,
50.6,0.264,0.274,-0.01,-0.073,0.001,-0.015,
50.65,0.262,0.274,-0.01,0.065,0.0,-0.014,
50.7,0.262,0.274,0.006,0.054,-0.0,-0.011,
50.75,0.264,0.274,-0.001,-0.012,-0.001,-0.006,
50.8,0.262,0.274,-0.006,0.069,-0.001,-0.003,
50.85,0.262,0.274,0.011,0.075,-0.001,-0.002,
50.9,0.264,0.274,0.012,-0.074,-0.001,0.006,
50.95,0.264,0.274,-0.006,-0.083,-0.0,0.009,
51.0,0.262,0.274,-0.002,-0.002,-0.0,0.008,
51.05,0.264,0.274,-0.001,0.016,0.0,0.01,
51.1,0.262,0.274,0.0,0.029,0.001,0.013,
51.15,0.264,0.274,0.001,0.041,0.002,0.005,
51.2,0.262,0.274,0.003,0.058,0.002,-0.011,
51.25,0.264,0.274,0.011,-0.0,0.0,-0.013,
51.3,0.264,0.274,0.003,-0.059,-0.0,-0.008,
51.35,0.264,0.274,0.001,-0.041,-0.001,-0.001,
51.4,0.264,0.274,-0.0,-0.021,0.0,-0.003,
51.45,0.264,0.274,-0.001,-0.003,-0.0,-0.013,
51.5,0.264,0.274,-0.0,0.0,-0.002,-0.003,
51.55,0.264,0.274,0.0,-0.024,-0.001,0.015,
51.6,0.264,0.274,-0.002,-0.055,0.001,0.016,
51.65,0.264,0.274,-0.005,-0.066,0.001,0.009,
51.7,0.264,0.274,-0.013,0.007,0.001,0.001,
51.75,0.262,0.274,-0.009,0.15,0.001,-0.013,
51.8,0.262,0.274,0.01,0.151,-0.0,-0.02,
51.85,0.264,0.274,0.014,0.004,-0.002,-0.012,
51.9,0.264,0.274,0.006,-0.074,-0.003,0.017,
51.95,0.264,0.274,0.002,-0.073,0.001,0.029,
52.0,0.264,0.274,-0.0,-0.082,0.003,0.002,
52.05,0.264,0.274,-0.005,-0.108,0.0,-0.018,
52.1,0.264,0.274,-0.016,-0.045,-0.001,-0.002,
52.15,0.262,0.274,-0.014,0.097,0.001,0.011,
52.2,0.262,0.274,-0.001,0.154,0.001,0.002,
52.25,0.262,0.274,0.01,0.056,0.001,-0.004,
52.3,0.264,0.274,0.004,-0.053,0.001,-0.009,
52.35,0.262,0.274,-0.0,-0.073,-0.001,-0.008,
52.4,0.264,0.274,-0.005,-0.05,-0.0,-0.001,
52.45,0.262,0.274,-0.009,0.042,-0.0,-0.002,
52.5,0.262,0.274,0.002,0.087,-0.001,-0.001,
52.55,0.262,0.274,0.008,-0.02,0.0,-0.008,
52.6,0.264,0.274,-0.002,-0.101,-0.001,-0.016,
52.65,0.262,0.274,-0.011,-0.026,-0.002,-0.003,
52.7,0.262,0.274,-0.004,0.043,-0.002,0.01,
52.75,0.262,0.274,-0.002,0.031,-0.001,0.016,
52.8,0.262,0.274,-0.001,0.017,0.0,0.009,
52.85,0.262,0.274,-0.001,0.017,-0.0,0.001,
52.9,0.262,0.274,0.001,0.026,-0.001,0.012,
52.95,0.262,0.274,0.001,0.039,0.001,0.026,
53.0,0.262,0.274,0.004,0.062,0.004,0.013,
53.05,0.262,0.274,0.012,0.02,0.003,-0.021,
53.1,0.264,0.274,0.005,-0.014,-0.0,-0.03,
53.15,0.262,0.274,0.006,0.022,-0.001,-0.012,
53.2,0.264,0.274,0.012,-0.019,-0.001,-0.001,
53.25,0.264,0.274,0.004,-0.068,-0.001,0.006,
53.3,0.264,0.274,0.001,-0.049,0.0,0.01,
53.35,0.264,0.274,-0.001,-0.02,0.001,0.001,
53.4,0.264,0.274,-0.0,0.004,0.0,-0.006,
53.45,0.264,0.274,0.0,0.007,-0.001,0.001,
53.5,0.264,0.274,0.001,-0.004,0.0,0.008,
53.55,0.264,0.274,0.001,-0.037,0.001,-0.005,
53.6,0.264,0.274,-0.002,-0.073,-0.001,-0.011,
53.65,0.264,0.274,-0.007,-0.092,-0.001,0.009,
53.7,0.264,0.274,-0.016,-0.03,0.001,0.011,
53.75,0.262,0.274,-0.014,0.098,0.0,-0.002,
53.8,0.262,0.274,-0.001,0.136,0.0,-0.003,
53.85,0.262,0.274,0.009,0.014,0.0,-0.008,
53.9,0.264,0.274,-0.001,-0.094,-0.001,0.001,
53.95,0.262,0.274,-0.011,-0.027,0.001,0.006,
54.0,0.262,0.274,-0.003,0.047,0.001,-0.009,
54.05,0.262,0.274,-0.001,0.043,-0.001,-0.013,
54.1,0.262,0.274,0.001,0.032,-0.001,-0.001,
54.15,0.262,0.274,0.001,0.031,-0.001,0.015,
54.2,0.262,0.274,0.003,0.046,0.0,0.023,
54.25,0.262,0.274,0.01,-0.011,0.002,0.009,
54.3,0.264,0.274,0.002,-0.078,0.002,-0.017,
54.35,0.262,0.274,-0.006,-0.008,-0.001,-0.019,
54.4,0.262,0.274,0.006,-0.007,-0.002,0.005,
54.45,0.264,0.274,-0.002,-0.073,0.001,0.016,
54.5,0.262,0.274,-0.01,0.004,0.002,-0.001,
54.55,0.262,0.274,-0.002,0.094,-0.0,-0.009,
54.6,0.262,0.274,0.003,0.129,0.0,-0.004,
54.65,0.262,0.274,0.015,0.079,0.0,-0.011,
54.7,0.264,0.274,0.015,-0.051,-0.001,-0.011,
54.75,0.264,0.274,0.005,-0.094,-0.002,0.006,
54.8,0.264,0.274,0.001,-0.056,-0.0,0.014,
54.85,0.264,0.274,0.0,-0.026,0.001,-0.005,
54.9,0.264,0.274,0.0,-0.025,-0.001,-0.016,
54.95,0.264,0.274,-0.001,-0.052,-0.003,0.009,
55.0,0.264,0.274,-0.005,-0.074,0.0,0.024,
55.05,0.264,0.274,-0.014,-0.003,0.001,0.011,
55.1,0.262,0.274,-0.01,0.149,0.001,-0.005,
55.15,0.262,0.274,0.01,0.133,0.001,-0.017,
55.2,0.264,0.274,0.013,-0.054,-0.001,-0.007,
55.25,0.264,0.274,0.0,-0.152,-0.0,0.008,
55.3,0.264,0.274,-0.013,-0.07,0.001,0.003,
55.35,0.262,0.274,-0.011,0.099,0.0,-0.002,
55.4,0.262,0.274,0.007,0.111,-0.0,0.006,
55.45,0.264,0.274,0.004,0.038,0.001,0.009,
55.5,0.262,0.274,0.005,0.045,0.001,-0.002,
55.55,0.264,0.274,0.012,-0.016,0.0,-0.009,
55.6,0.264,0.274,0.003,-0.07,0.0,-0.016,
55.65,0.264,0.274,0.0,-0.04,-0.002,-0.008,
55.7,0.264,0.274,-0.0,-0.01,-0.001,0.012,
55.75,0.264,0.274,0.0,0.005,0.001,0.011,
55.8,0.264,0.274,0.001,0.0,0.0,0.001,
55.85,0.264,0.274,0.001,-0.016,0.001,-0.01,
55.9,0.264,0.274,-0.001,-0.03,-0.001,-0.012,
55.95,0.264,0.274,-0.002,-0.036,-0.001,0.002,
56.0,0.264,0.274,-0.004,-0.037,-0.001,0.016,
56.05,0.264,0.274,-0.011,0.038,0.001,0.017,
56.1,0.262,0.274,-0.001,0.117,0.002,-0.002,
56.15,0.264,0.274,0.01,0.034,0.0,-0.009,
56.2,0.264,0.274,0.003,-0.07,0.001,-0.01,
56.25,0.264,0.274,-0.0,-0.107,-0.0,-0.015,
56.3,0.264,0.274,-0.011,-0.07,-0.002,-0.001,
56.35,0.262,0.274,-0.013,0.062,-0.001,0.016,
56.4,0.262,0.274,-0.002,0.131,0.001,0.008,
56.45,0.262,0.274,0.01,0.045,0.0,-0.004,
56.5,0.264,0.274,0.003,-0.054,-0.001,0.011,
56.55,0.263,0.274,-0.006,0.01,0.002,0.015,
56.6,0.262,0.274,0.007,0.04,0.002,-0.01,
56.65,0.264,0.274,0.002,0.009,0.0,-0.025,
56.7,0.262,0.274,0.003,0.043,-0.001,-0.02,
56.75,0.264,0.274,0.011,-0.005,-0.002,0.0,
56.8,0.264,0.274,0.003,-0.056,-0.001,0.018,
56.85,0.264,0.274,0.001,-0.035,0.001,0.015,
56.9,0.264,0.274,0.0,-0.013,0.0,0.005,
56.95,0.264,0.274,0.0,0.004,0.001,-0.004,
57.0,0.264,0.274,0.001,0.004,0.0,-0.009,
57.05,0.264,0.274,0.001,-0.007,-0.001,0.001,
57.1,0.264,0.274,0.0,-0.017,0.0,0.01,
57.15,0.264,0.274,-0.0,-0.033,0.001,0.004,
57.2,0.264,0.274,-0.002,-0.057,0.001,-0.01,
57.25,0.264,0.274,-0.006,-0.068,-0.001,-0.011,
57.3,0.264,0.274,-0.014,0.006,-0.0,-0.004,
57.35,0.262,0.274,-0.01,0.137,-0.001,0.003,
57.4,0.262,0.274,0.009,0.102,-0.0,0.009,
57.45,0.264,0.274,0.009,-0.069,0.0,0.008,
57.5,0.264,0.274,-0.007,-0.075,0.001,0.002,
57.55,0.263,0.274,-0.008,0.084,0.0,-0.004,
57.6,0.262,0.274,0.009,0.123,0.0,-0.005,
57.65,0.264,0.274,0.013,0.005,0.0,-0.011,
57.7,0.264,0.274,0.005,-0.061,-0.002,-0.004,
57.75,0.264,0.274,0.002,-0.051,-0.0,0.01,
57.8,0.264,0.274,0.0,-0.027,0.0,0.01,
57.85,0.264,0.274,0.0,-0.009,0.001,0.002,
57.9,0.264,0.274,0.0,-0.002,0.0,-0.006,
57.95,0.264,0.274,0.0,-0.001,0.0,-0.006,
58.0,0.264,0.274,0.0,-0.002,-0.0,-0.006,
58.05,0.264,0.274,-0.0,-0.003,-0.001,0.001,
58.1,0.264,0.274,-0.0,-0.005,-0.0,0.007,
58.15,0.264,0.274,-0.001,-0.001,0.0,0.007,
58.2,0.264,0.274,-0.0,0.003,0.001,0.001,
58.25,0.264,0.274,-0.0,0.001,-0.0,0.003,
58.3,0.264,0.274,-0.001,0.006,0.001,0.004,
58.35,0.264,0.274,0.001,0.005,0.001,-0.009,
58.4,0.264,0.274,0.0,0.001,-0.0,-0.016,
58.45,0.264,0.274,-0.0,0.011,-0.001,-0.01,
58.5,0.264,0.274,0.002,0.008,-0.002,0.01,
58.55,0.265,0.274,0.001,-0.008,0.0,0.014,
58.6,0.264,0.274,0.0,-0.013,0.001,-0.001,
58.65,0.265,0.274,-0.0,-0.011,-0.0,-0.004,
58.7,0.264,0.274,-0.001,-0.003,-0.0,-0.0,
58.75,0.264,0.274,-0.0,0.001,0.0,-0.007,
58.8,0.264,0.274,-0.0,-0.005,-0.002,-0.0,
58.85,0.264,0.274,-0.001,-0.014,-0.0,0.012,
58.9,0.264,0.274,-0.002,-0.021,0.001,0.007,
58.95,0.264,0.274,-0.002,-0.039,0.0,0.002,
59.0,0.264,0.274,-0.004,-0.081,0.0,0.003,
59.05,0.264,0.274,-0.014,-0.056,0.001,-0.001,
59.1,0.262,0.274,-0.015,0.065,0.001,-0.01,
59.15,0.262,0.274,-0.004,0.13,-0.001,-0.001,
59.2,0.262,0.274,0.002,0.121,0.001,0.008,
59.25,0.262,0.274,0.011,0.042,0.001,-0.002,
59.3,0.264,0.274,0.005,-0.015,-0.0,0.001,
59.35,0.262,0.274,0.004,0.02,0.001,0.003,
59.4,0.264,0.274,0.011,-0.016,0.0,-0.001,
59.45,0.264,0.274,0.003,-0.05,0.001,-0.007,
59.5,0.264,0.274,0.002,-0.024,-0.0,-0.011,
59.55,0.264,0.274,0.002,-0.019,-0.001,0.003,
59.6,0.264,0.274,0.001,-0.016,0.001,0.008,
59.65,0.264,0.274,0.0,-0.01,0.001,-0.008,
59.7,0.264,0.274,-0.0,-0.008,-0.001,-0.012,
59.75,0.264,0.274,-0.0,-0.011,-0.001,-0.001,
59.8,0.264,0.274,-0.001,-0.01,-0.001,0.012,
59.85,0.264,0.274,-0.002,-0.004,0.001,0.014,
59.9,0.264,0.274,-0.002,0.001,0.0,0.013,
59.95,0.264,0.274,-0.002,0.007,0.001,0.028,
60.0,0.264,0.274,-0.001,0.012,0.004,0.044,
